language,toxic_sentence,neutral_sentence
am,በህል አለም ነው ያለሀው አቶ ሾርት ሚሞሪ የምታወራውን እንኮን ለሰው ለራስህም አትድገመው መቼስ ጅል አይሙት ኢሳያስ የአሽከር አሽከር,በህል አለም ያለህ ያህል ነው ነገሮችን የምትረሳወ ፤ የምታወራውን ለራስህም ባትደግመው ይሻላል፡፡
am,አሁን ጥያቄው ሰውየው ተይዞ ቂሊንጦ ሲገባ የሻማ ነው ወይስ የሮኬት ነው ሚጠየቀው የሚለው ነው,ሰውየው በህግ ጥላ ስር ውሎ ወደ አስር ቤት ቢገባ እንደሌሎች እስረኞች የደንቡ ነው የሚጠየቀው ወይስ ከዚያ በላይ መሆን አለበት
am,እኔም አላስጨፈጨፈንም አላልኩም.ነገር ግን አንተ ፍሪኩን እንዳቆለጳጰስከው መልአክ አላረኩትም.ቢያቅርህም ዋጠው የመቀሌው,እኔም ችግር አልፈጠረም አላልኩም .ነገር ግን ያንውን አንተ እንዳሞገስከው አላረኩትም.ባይዋጥልህም ይኸው ነው
am,አንተ የጠንቃይ ልጁ ደም መጣጭ የምት ፈርድ የምታገኝበት ሩቅ ኣይደለም አንተ ዲቃላ,በሰዎች ላይ አትፍረድ ፤ እንዳይፈረድብህ
am,አስመሳይ ህዝብ ሲታረድ በእሳት ሲቃጠል ሲፈናቀል መግለጫ ያልሰጠህ እንኳን አደረሳችሁ አይዋጥልንም,ህዝብ ያ ሁሉ መከራና መፈናቀል ሲደርስበት መግለጫ ያልሰጠህ እንኩዋን አደረሳችሁ መቼም ከልብህ እንደማይሆን እንረዳለን
am,እዩት እሄን ጅል.አሁን በዚህ ሰአት ማምለክ ይሻላል ወይስ ስሙ ይቀየርልኝ ብሎ ማላዘን ??,እዩት እሄን ሰው.አሁን በዚህ ሰአት መቀበል ይሻላል ወይስ ስሙ ይቀየርልኝ ብሎ መጮህ ??
am,ዶ/ር ዐቢይን በመግደል ጠ/ርነትን ለመቆናጠጥ የሚያልም የቀን ጅብ እንዴት ጅል ነው ወዳጆቼ,በሀይል ጠቅላይሚኒስቴር ለመሆን ማሰብ አርቆ አለማሰብን ያሳያል፡፡
am,አንች ዲቃላ ሞናሊዛ ላይ የደረሰው ግፍ ባንቺ እና በልጆችሽ ፤በእህትሽ ፤ቤተሰቦችሽ ይድረስሽ ቢያንስ አንቺ ሴት ነሽ ቆሻሻ።,በሞናሊዛ ላይ የደረሰው ግፍ ባንቺ እና ቤተሰቦችሽ ቢደርስስ
am,1/2 ውሻታም ነሽ ማለት ነው። በህይወት ዋጋ በደኖ፣ አርባጉጉ፣ ጉራፈርዳ፣ ቤንቺ ማጂ፣ መተከል፣ መንግስት ባመነው በድምሩ ከ5ሺ ያለነሱ ሰ,መንግስት እንኳን ባመነው ፡ በደኖ፣ አርባጉጉ፣ ጉራፈርዳ፣ ቤንቺ ማጂ፣ መተከል፣ በድምሩ ከ5ሺ ያለነሱ ህይወታቸውን ማጣታቸውን አልሰማሽም ?
am,በመጀመሪያ ደደብ አንተ ነህ ሲቀጥል ደግሞ ምን አባህ አገባህ መች እንደከፈትኩት አርፈህ እዛዉ በለስህን ብላ ቀለዋጭ።,በመጀመሪያ አንተ ነህ ነገር የማይገባህ ሲቀጥል ደግሞ ምን  አገባህ መች እንደከፈትኩት
am,እኔ እያሰብኩ ያለሁት እንደ መንጌ ሽሉክ ብለህ እንዳታመልጥብን ብቻ ነው::,አንዳንድ ጊዜ እንደመንጌ ድንገት ተነስተህ ልትሄድ እንደምትችል አስባለሁ
am,አብይ ነበልባል የሆነውን የማይጠፋ ፍም እሳት ኢትዮጵያዊነቴ ላይ: ጋዝ ጨመረበት እንጂ: ያው እሳት እሳት ነው?? የፓርላማውሎ Ethioጵia,ውስጤ ያለውን ትልቅ የሀገር መውደድ ስሜት ፤ አብይ የበለጠ አነሳሳው
am,አስመሳይ አብይ አሕመድ ትግራይ ለመርዳት እቅድ ኑሮህ አያቅም።,አብይ አሕመድ ትግራይ ለመርዳት ያሰበ አይመስለኝም
am,ሴትኮ ሁሉም ነገር ናት ሰለዚህ የተሳደብክ ከመሰለህ ተሳስተሀል ውሻ ደግም ታማኝ ነው ያሳደገውን ያውቃል ይልቅ የአንተ ባዶ ጭንቅላት ገረመኝ እርሲ ሀምሐም በለት ለታይ,ሴትኮ ሁሉም ነገር ናት፡ ውሻ ደግም ታማኝ ነው ያሳደገውን ያውቃል ይልቅ የአንተ ነገር ገረመኝ
am,የዚህ ሰውዬ የጅልነት ደረጃ በየጊዜው እያደገ ነው፣ እሱም በርትቶ እየሰራበት ነው፣ ቀጥል ቀጥል። ሚኪ ማይኮ ቢሰራው አይገርመኝም ነበር በዚህ እድሜው ይጃጃጃላል እንዴ።,የእርሱ ብስለት ከጊዜ ወደ ጊዜ ከእድሜው ጋር እንደሚጠበቀው አብሮ የሚሄድ እየሆነልኝ አይደለም፡፡
am,አቤት ከተቀደዱ አይቀር እንደ አሉላ ነው። ምንድነው የሚያጨሰው በማርያም,አቤት አሉላ እንዴት ነው የሚያጋንነው ፡፡ ምንድነው እንዲህ የሚያናግረው
am,ለምን ሄደሽ አትፈልግም አንቺ? የ360 አርበኞች አባል አይደለሽም,ለምን ሄደሽ አትፈልጊም አንቺ? የ360 የስራ ባልደረባ አይደለሽ
am,ምን ቀረብኝ ብለህ ነው???የውሻ የድመት እና የእባብ ጥብስ ነው እኮ ይቀረብህ ብቻ ከአማረህ መከልከል የለበትም ባይ ነኝ የሚመለከተው ሁሉ ክትትል ማድረግ ይኖርበታል,ከማይበሉ እንሰሳት ተሰርቶ የሚቀርብ ጥብስ ቢቀርብህስ ?
am,ቀበሌን ቀበሌ ቆማጣን ቆማጣ ስተለው ለምንድን ነው የሚከፋው?? ደሞ ከባድ የቀበሌ ዋጋ ምንድን ነው?? ዘይት መስረቅ ነው,ነገሮችን በስማቸው መጥራት ለምንድነው ቅሬታ የሚፈጥረው፤ ከባድ የሆነው የቀበሌ ዋጋስ ምንድነው ;
am,እከክ ነገር ነህ ልበል አንተ ይህ ፍራሽ ይመቸኛል ይህ አልተወቸኝም ብለህ ስታንኮራፋ አነሱ ራሳቸውን በተፈጥሮ እና በሰው ሰራሽ ችግር ሁሌ ይባክናሉ እንዳንተ አይነት ደነዝ ሊተርባቸው አይገባም ዶማ,አንተ ይህ ፍራሽ ይመቸኛል ይህ አልተወቸኝም ብለህ ስታማርጥ አነሱ ራሳቸውን በተፈጥሮ እና በሰው ሰራሽ ችግር ሁሌ ይባክናሉ ፤ እነርሱን መውቀስህን አቁም እስቲ
am,አንተስ የማን ዶንቆሮ ነህ መሃይም. የመናገር መብቴን ተጠቅሜ እንደተናገርኩ አላረፍሽውም.የሆንክ ጥጃ ፊት??,አንተስ የምለውን አትረዳም?   የመናገር መብቴን ተጠቅሜ እንደተናገርኩ አልገባህም
am,ማፈሪያ ነህ ከምግባራቸ ስለሚናገር ነዋ እንዳንተ አይነት ሰዎችን መፅሀፉም ስለሚል 4.,ምግባራቸው ስለሚናገር ነዋ ስለ እናንተ ደግሞ መፅሀፉም ስለሚል 4.
am,ይሄ በህዝብ ሲያዝ ፖሊስ ነኝ ፖሊስ ነኝ እያለ ሢለምን የነበረው ሲቪል መስሎ ቦምብ ለመጣል ሢያደባ የታየዘና እውነትም ፖሊስ ሆኖ ተገኝቷል ያውም ዋና ኤኒስፔክተር -,ይሄ በህዝብ ሲያዝ ፖሊስ ነኝ ሲል የነበረ ሌላ ጊዜ ሲቪል መስሎ አደጋ ሊያደርስ ሲንቀሳቀስ ተገኝቶ ፖሊስ ሆኖም ተገኝቷል
am,ለእነዚህ አይነቱ የታሪክም የስብእናም አተላ ሃሳቡን ማጋራትም መመለስም ስህተት ነው። እኔም ሃሳቡ የሽንት ቤት ወረቀት ስለሆም ወደ መፀዳጃ ተላልፏል።,ሚዛን የሚደፋ ሀሳብ ከማያመጣ ሰው ጋር ሀሳብ ማጋራትም መመለስም ይከብዳል፡፡
am,በትግራይ ክልል ስለተፈጠረው የማህበራዊ ቀውስ ትንፍሽ የማይል፣ በአንፃሩ ስለማዳጋስካር የረሃብ ክስተት ትንታኔና ዲስኩር የሚሰጥ ብሔራዊ ቴሌቭዥን ያለን አሳዛኝ ህዝቦች እኮ ነን EBC ማፈሪያ_ሚዲያ,የእኛ ቴሌቪዥን በትግራይ ክልል ስለተፈጠረው የማህበራዊ ቀውስ ምንም ሳይል ፣ በአንፃሩ ስለማዳጋስካር የረሃብ ክስተት ጥልቅ ትንታኔ  ሲሰጥ ሲታይ እንደ ሀገር ያሳዝናል ፡፡
am,አማራ ክልል የሚሰበሰበው ባለስልጣን ለምን ይሆን ተላላኪና ንክ የሆነው። አበረ የሚሉት የፓሊስ ኮሚሽነር የቀረው እኮ ክላሽ ይዞ ስቲዲዮ ውስጥ አሳምነው ገዳይ ብሎ መሸለል ነው። ስንት ከብት አለ።,አማራ ክልል ውስጥ ያሉ የመንግስት ሹሞች ችግር ያለባቸው ነው የሚመስለኝ፡፡ የፓሊስ ኮሚሽነሩ ስቲዲዮ ውስጥ  መሸለል የሚቃጣው ነወ የሚመስለው።
am,አይ አንተ አህያ ሜዳ ላይ ምን እየተሰራ እነዳለ በደንብ ስለምታቅ ለግዜው ዝምህ ሸፈጥ ስራ,አይ አንተ ሜዳ ላይ ምን እየተሰራ እነዳለ በደንብ ስለምታቅ ለግዜው በድብቅ የራስህን ስራ
am,ኮሽ? ምን ዓይነት ርካሽ ስብዕና ነው ያለህ? የኔ ወንድም እህት ጭፍጨፋ . የእናቶቼ ለቅሶ ላንተ ከሆነ ኮሽ . ደህና ቀንህን ጠ,ኮሽ? እንዴት ነው ነገሩን የምታቀለው አንተ ፡ ወንድመና እህቶቻችን በሞት እያጣን እናቶቻችን እያለቀሱ እኮ ነው !
am,ደነዝ። ሁሉም እንደናንተ በገንዘብ የሚገዛ ይመስላችኋል,ሁሉም እናንተ እንደምታስቡት በገንዘብ የሚታለል ይመስላችኋል
am,እንደ አንተ አይነቱን ከሀዲ ገጠመው ምን ያድርግ ብለህ ነው,አንተ በቃል ካልተገኘህ እሱ ምን ያድርግ ብለህ ነው
am,Egotistic ብሬንለስ ደደብ ብቻ ነው አገሩን ሚመራው,ለራሱ ብቻ የሚያስብ ነው  አገሩን የሚመራው
am,አንተ ውሻ እግዚአብሔር ግፍህን በቤትህ ያሳጭድህ።,እግዚአብሄር ፍርዱን ይስጥህ
am,በፆታዊ ትንኮሳ enjoy ከሚያደርጉት አንዱ ነህ እንዴ? ምንም የሚያበሳጭ ነገር አልሰሩም,በፆታዊ ትንኮሳ enjoy እንደሚያደርግ ሰው በዚህ ጉዳይ መበሳጨት አይገባህም ነበር
am,DW ናችሁ ወይም ግንዛቤ የላችሁም ካልክ ወዲያ የምን ሊል አስቦ ነው? የምን ጥሩና መጥፎ ነው? እንዲህ ካመናችሁ እንዲህ ናችሁ እያልከን አይደል? ??,ብዙም ግንዛቤ የላችሁም ።  ምን ሊል አስቦ ነው? የምን ጥሩና መጥፎ ነው? እንዲህ ካመናችሁ እንዲህ ናችሁ እያልከን አይደል? ??
am,Haha ቦቅቧቃ እና መሬትህን እስኪወረር ምን እየጠበቅ ነው,መሬቱ እስኪወሰድ መጠበቅ የለብህም
am,አሁን በዚህ ሪፖርት ምኑ ነው ዋዜማን የወያኔ አፍ የሚያስብለው? የጠቅላዩን ስብከት ብቻ መስማት ለሚፈልግ ዋልታ፣ ፋና፣ ኢቢሲ . አሉ።,በዚህ ሪፖርት ውስጥ ዋዜማን እንደዚያ የሚያስብል  ነገር ያለ አይመስለኝም? የአንደ ወገን ሀሳብ ብቻ መስማት ለሚፈልጉ የመንግስ ሚዲያዎችን መስማት ይችላል፡፡
am,መቼም የካድሬ ልማድ ጨርሶ አይልቀም - ስንት ተለቆበት ይሆን እንዲህ ጭራውን የሚቆላው? I wonder?,መቼም የፖለቲካ ሹም ልማድ ጨርሶ አይልቀም - ምን ተደርጎለት ይሆን እንዲህ የሚሽቆጠቆጠው?
am,ስዩም ተሾመ እና ናትናኤል መኮንን በልጅነታቸው ያመለጣቸው ክትባት መኖሩ ተረጋግጧል,ስዩም ተሾመ እና ናትናኤል መኮንን በልጅነታቸው ያመለጣቸው ክትባት ይኖር ይሆን እንዴ
am,ጦርነት ሲያልቅ ነው የሚታወቀው ።ከዛ በፊት ግን ሙሉ ሠው ለመሆን ሞክር ።ፈጣሪ ይርዳክ,ጦርነት ሲያልቅ ነው የሚታወቀው ።ከዛ በፊት ግን አንተ በሰብአዊነት የሚደረገውንና የሚታሰበውን አድርግ ።
am,ከሀዲ ሌባ የእናት ጡት ነካሽ ዘረኛ የአንተ ድረጅት የጨፈጨው ሳይታይህ አሁን እሪ ትላለህ አምላክ የእጅህን ይሰጠሀል።ኢትዮጲያ እንደ አንተ አይነቱን ርኩስ አትፈልግም,የአንተ ድረጅት የፈጠረዉ ችግር ሳይታይህ ቀርቶ ነው አሁን እንዲህ የምትለው፡ አምላክ ፍርዱን ይስጥ
am,አንተ ደደብ ጀግንነት ሲቪል ሰው በማጥቃት ነው እንዴ አንተ ማትረባ አጋሰስ,ጀግንነት ሲቪል ሰው ማጥቃት አድርገህ  ነው እንዴ የምታየው ?
am,ድሮም ጉራ ብቻ ሆና ነው እንጂ እዚሁ ብትቀመጥ ኖሮ፣ ይሄ ሁላ አይደርስባትን ነበር።,ድሮም ሰዉ የሚላትን አልሰማ ብላ ነው እንጂ እዚሁ ብትቀመጥ ኖሮ፣ ይሄ ሁላ አይደርስባትን ነበር።
am,የደርግ ልጅ ደርጋዊነትን ስትሰብክ.ምን ታድርግ? ሕግ የሚባል ነገር እንዳለ ያ አረመኔ አባቷ አላስተማራትማ,የደርግ ልጅ ደርጋዊነትን ስትሰብክ.ምን ታድርግ? ሕግ የሚባል ነገር እንዳለ  አባቷ አላስተማራትማ
am,ደንቆሮ አንተ ገባህ አልገባህ ምን አገባን ለምን ገደል አትገባ,ለአንተ ቢገባህም የሚለወጥ ነገር ያለ አይመስለንም
am,ልደቱ እንኳን ታሰረ ነዉ የምለዉ ከዚህ በኋላ ንቅናቄ እና ግንባር አያስፈልግም via,ልደቱ  ወደ መረፊያ ቤት ተወሰደ:: ከዚህ በኋላ ንቅናቄ እና ግንባር አያስፈልግም ተብሎ
am,ቦምብ በሻንጣ የጫነችው የፖሊስ መኪና (ፖሊስ ኢት 0384 ET) ሆን ተብሎ እንድትቃጠል ተደርጋለች።,መሰሪያ በሻንጣ የጫነችው የፖሊስ መኪና (ፖሊስ ኢት 0384 ET)  እንድትቃጠል ተደርጋለች።
am,ከፓፓ ውጪ የሚታይሽ ነገር የለም አይደል? ዳይፐር ተወደደብሽ መሰለኝ አሮጊቷ,ከንፅህና መጠበቂያ ሌላ  የሚታይሽ ነገር የለም እንዴ?
am,አይ እስከሚቀጥለው ክሪስትማስ ይቆያል እንጂ ለምን ይነሳል ልበልህ? ዱቄታም??????,አይ እስከሚቀጥለው ክሪስትማስ ይቆያል እንጂ ለምን ይነሳል ልበልህ ?
am,ሁሉ ግጭት ፈጣሪ ከተደመሰሰ ዘንዳ፣ ካሁን በኃላ ግጭት ብኖር ተጠያቂው  ብቻ ነው??? ??,የግጭቱ ምንጭ  እርምጃ ከተወሰደበት በኃላ ግጭት ብኖር ተጠያቂው ማን ነው??? ??
am,ቆሻሻ ውሻ ሸርሙጣ በእጅ ያለ ወርቅ እንደመዳብ ይቆጠራል,አልተረዳሀውም እንጂ በእጅ ያለ ወርቅ እንደመዳብ ይቆጠራል
am,?? የሱ ነገር አንደ ውሻ አብይን ነክሶ እኝኝኝኝኝኝኝኝኝ ማለት ብቻ ሆኗል። በዚህ ከቀጠለ መገርጀፉ ነው።,የሱ ነገር አብይን ዝምብሎ መቃወም ብቻ ሆኖል :: በዚህ ከቀጠለ ያለእድሜው ነው የሚያረጀው።
am,አንተ ሽንታም መጀመሪያ አርፈህ አትቀመጥም ነካክተህ ስትኮረኮም እዬዬ አይሰራም። ከብት,መጀመሪያ ሌሎች አንተን እንዳይነኩህ፤ አንተም እነርሱን ማክበር ከዚያ ውጭ ያለው ነገር ተገቢነት የለውም
am,ማኅበረ ቅዱሳን እንቅልፍ ነሳህ አይደል? ወያኔም በጊዜው አልቻለውም። መሰረቱ አለት ነው አሸዋ አይደለም።,ማኅበረ ቅዱሳን አሳሰበህ አይደል? ህወሀትም በጊዜው አልቻለውም። መሰረቱ አለት ነው አሸዋ አይደለም።
am,እራሱ ዛሬ ጠዋት ያየናትን ቀምሶ እንደማያወራ በምን እርግጠኛ መሆን ይቻላል???,የተለመደውን ነገር ቀምሶ እንደማያወራ በምን እርግጠኛ መሆን ይቻላል???
am,ሀቅ ነው፣ ሰውየው አንድ ነገር ቢሆን ወይዘሮዋ በየቦታው እየዞሩ ትምህርት ቤት አይመርቁም ነበር፣ ግን ስዪም ተሾመ በፊት ወሬ እንለቡ የአገኝ ነበር አሁን ስለተከለከለ በግምት መቀባጠር ጀመረ።,ሰውየው ጋር ችግር ቢኖር ኖሮ እሷን እዚህ ት/ት ቤት ስታስመርቅ አናያትም ነበር፡፡ ስዩም ተሾመ አሁን የመረጃ እጥረት ያጋጠመው ይመስላል፡፡
am,ሁሉም ተስፋ የቆረጠ ቀን ከጃ-war የባሰ ሰይጣን መሆን አይከብደውም። ጥሩ መሆን እንጂ የሚከብደው.,ሁሉም የተበሳጨ ቀን ከጃ-war የባሰ ጥሩ-ያልሆነ ሰው መሆን አይከብደውም። ጥሩ መሆን እንጂ የሚከብደው.
am,ከታላቅ ወንድሜ ጆ ባይደን እንዲሁም ከእህቴ ካሚላ ኣሪስ ውጤታማ የስልክ ውይይት ኣድርገናል።ባካየድነው ህግ የማስከበር ሂደት ድጋፋቸው ችረውናል ይል ይሆናል እኮ ያቱልቱላ መሽረፈት።,ከታላቅ ወንድሜ ጆ ባይደን እንዲሁም ከእህቴ ካሚላ ኣሪስ ውጤታማ የስልክ ውይይት ኣድርገናል።ባካሄድነው ህግ የማስከበር ሂደት ድጋፋቸው ችረውናል ይል ይሆናል እኮ ያ ሰውዬ
am,አንተ ደንቆሮ የሸርሙጣ ልጅ አህያ ቦዶ ጭንቅላት ዘረኛ የሴት ልጅ አቅምህን እውቅ እንዳ አንተ አይነቱ ተላላኪ ነው አገራችን እንዳትረጋጋ ያደረጋት ቆሻሻ,አቅምህን ብታውቅ ደህና ነው ፤ እናንተ ናችሁ ባንድ በኩል ሀገሪቱ እንዳትረጋጋ ያደረጋችኋት
am,ግባና ታገላ  እዛ ያለን የገበሬ ልጅ መቆመሪያ ማድረግ ሳይሆን ገብተህ መታገል ነው። ያ ነው ጀግነት። ጥግ ላይ ቆሞ መሞጣሞጥ አያስፈልግም ይሄ የፍቅር ክሊኒክ አይደለም ገብተህ ተጋፈጥ።,ግባና ታገላ እዛ ያለን የገበሬ ልጅ መቀለጃ ማድረግ አያስፈልግም። ጥግ ላይ ቆሞ ማውራተ ጀግና አያስብልም፡፡ ይሄ የፍቅር ክሊኒክ አይደለም ገብቶ መታገልን ይጠይቃል።
am,በምን ኢሳብ ነው ይንን ወራዳ ባንዳ (ካድሬ) አባት ብለህ የምትጠራው,በምን ሂሳብ ነው ይንን የፖለቲካ ሹም አባት ብለህ የምትጠራው
am,ምላስህ፡ጆሮህ፡እና፡ጭንቅላት፡የከብት፡እንደሆነ፡የሚታወቀው፡ከሰው፡ልጅ፡የማይጠበቅ፡ወሬ፡ስለምታወራ፡ነው።ደንቆሮ,የሰውነት ክፍሎችህ ሁሉ ከሰው የሚጠበቅ መልካም ነገሮችን እየተናገሩ አይደለም
am,መንግስቱን/ደርግን እንደ reference/benchmark መጠቀም መቼ ነው የተጀመረው?ከተጀመረስ ለሷ ብቻ ለምን ይሰራል?እንደውም ስለአባቷ ሰው በላነት ሳይሆን ለምን አትደግፈውም ይቺ,መንግስቱን እንደ reference/benchmark መጠቀም መቼ ነው የተጀመረው?ከተጀመረስ ለሷ ብቻ ለምን ይሰራል? ከፈለገች ለምን በደንብ አትደግፈውም
am,እየህ አንተ የፕሮፖጋንዳ ሰለባ ነህ የፕሮፖጋንዳ ሰለባ ለመሆን ደሞ እንዳንተ ደደብ እና ደንቆሮ መሆን ብቻ ነው ሚጠበቅብህ ለማንኛውም ጀግኖ,አንተ ባለማስተዋልህ የፕሮፓጋንዳ መጠቀሚያ ሆነሀል፡፡
am,አሁን ይህ ምኑ ይነገራል?ምኑስ ይጠቅማል ኧረ ወዲያ? በተራ የሰፈር ጠብ እንኳ ሰው ይጠነቀቀቃል የምር አትውረድ,ይኸ ለመናገርም አይመችም፤ ጥቅምም የለውም፤ ክብርህን መጠበቅ ያለብህ አንተ ነህ
am,ኣየ ኣንተ ደደብ ሽንታም አገር መቐጠል የሚጭለው በፍቅር ዕንጂ በመፎከር ህፃናት በምግደል ሰለማውያን ኣዛውንት በኣየር በመደብደብ ኣይደለም። ካኣሁን,አየህ አገር መቀጠል የሚችለው በፍቅር ዕንጂ በመፎከር ህፃናት እና ሰለማውያን ኣዛውንት ላይ ጥቃት በመፈፀም አይደለም
am,እዚያው እየተላላክ ዳቦህን ብላ። ምነው ሠፊ ነው ካልክ ሀገር ቤት ሂደህ የወትሮ ሥራህን አልሰራህ ታዲያ?,እዚያው ሆነህ ኑሮህን መቀጠል ይቻላል። ሠፊ ነው ካልክ ደግሞ ሀገር ቤት ሂደህ የወትሮ ሥራህን መስራት
am,አንተ የሸርሙጣ ልጅ ጠብቅ አንተም አብይም ዋጋችሁን ታኛላችሁ,አንድ ቀን አንተም አብይም ዋጋችሁን መክፈላችሁ አይቀርም
am,እርግጠኛ ነኝ ክሊፑን ያየ ያለቅሳል ያዝናል:: ታዲያ ኢትዮጲያውያንን እንዲህ እንደ እስስት የሚያለዋውጠንንና በተመሳሳይ ሰዓት በእ/ብሔርም በሰይጣንም የምናምን ፍጡር,እርግጠኛ ነኝ ክሊፑን ያየ ያለቅሳል ያዝናል:: ታዲያ ኢትዮጲያውያንን እንዲህ እንድንለዋወጥ የሚያደርገንና በተመሳሳይ ሰአት የእ/ብሄርም ፣ የእ/ብሄር ያልሆነውም የምናምን እስኪመስል
am,ቱልቱላ ከፍታን የሚገለፀው በስራ እንጂ በወሬ አይደለም ሙሉ ከተማ እያቃጠልክ ፣የሰው ልጅ በምታስተዳድረው ክልል ዘቅዝቀህ እየሰቀልከ ፣ሰው ቆጥቦ የሰራው,ከፍታን የሚገለፀው በስራ እንጂ በወሬ አይደለም ከተማው እንዳልነበረ እየሆነ ፣የሰው ልጅ በምታስተዳድረው ክልል ከሰው ክብር ውጭ እየተደረገ ፣ሰው ቆጥቦ የሰራው
am,Dani ለግዜው በህይወት አለን ለማለት ከተደበቀበት ምሽግ ፎቶውን ልኳል::,አለን የሚል መልእክት ለማስተላለፍ ታስቦ ይመስላል፤ ፎቶ ተልኳል፡፡
am,ኤዲያ ዐቢይን አንድ አንተ ብትጠላው ምን ታመጣለህ?,አቢይን አንድ አንተ ብቻ ብትጠላው ምንም የምታመጣው ለውጥ የለም
am,ጅል ሁሉ ቀነኒሳ ሆቴል ያረፈው ሮጦ ለማምለጥ ነው ???,ትገርማላችሁ ቀነኒሳ ሆቴል ያረፈው ሮጦ ለማምለጥ ነው ???
am,Lol ሰላማዊ ሰው እና ንብረት ማውደም ነው ላንተ ውለታ የታለ አንድ ሰው የያዙት ወይም የያዛችሁት ቱልቱላ ውጤቱን ታየዋለህ አገር አል,ሰላማዊ ሰው እና ንብረት ለይ አደጋ ማድራስ ነው ውለታ  የታለ አንድ ሰው  የያዛችሁት  ማውራት ምን ያደርጋል ውጤቱን ታየዋለህ
am,ይሄንንም እንዳላረገውና የሙከራ ስርጭት እንዳላካሂድብህ,ይሄንንም ጭምር የሙከራ ስርጭት እናድርግብህ እንዴ
am,አትቀባጥር። አንተ ስትዘርፍ ስለኖርክ ሰው ሁሉ ሌባ አይምሰልህ።,ብዙ አትናገር እስቲ። አንተ የሰው ንብረትን ስትጠቀም ስለቆየህ ሰው ሁሉ እንዳንተ አይምሰልህ።
am,እንዳንተ አይነቱ ነው የታሪክ አተላ የሚባል አውቃችሁ ሞታችዋል,እውቀታችን ሀገራችንን የምናገለግልበት መሳሪያ እንጂ የምንመጻደቅበት ሊሆን አይገባውም
am,የፍርድ ጊዜ አይደርስ መስሏት ትደነፋች ከፋፈልኩ ብላ ልቧ ዉልቅ ብሏል፤ገመድ አፍ ነገር,የፍርድ ጊዜ አይደርስ መስሏት ትቆጣለች
am,ፍርፋሪ ጣይ ብቶንማ አፈር በልተህ ነበር።እከክ ነገር ነህ አንተን ብሎ ተሳዳቢ ደደብ።,ለትንሽ ነው ከአደጋ ያመለጥከው፤ ትርፍ ቃል መናገርም ከአንተ አይጠበቅም፡፡
am,ቀባጣሪ ቆሻሻ ለስልጣንና ለገንዘብ አይንሽ የታዉረ ቆሻሻ የኤርሚያስ ገሰ ታናሽ እህት መቸም እንዳንች አይነቱ ገልቱ በጭብጨባ የሚሰክር ሰው ቦታ የላትም,ለስልጣንና ለገንዘብ እይታሽ ተከልሎ ጥሩ ነገር የለሽም፡፡ ጥሩ ቦታም አይኖርሽም
am,ቆሻሻ ባንዳ ጊዜ የሰጠህ መስሎህ በአምኒስቲ ጭምብል ታቀረሻለህ አደል።የጊዜ ጉዳይ ነው.,በአምንስቲ በኩል በዚህ ጊዜ ይህን ማለትህ ትክክል አይደለም
am,አሉላ እንደ አንተ ዐይነቱ ህሊና ቢስ ለምስኪኑ ትግረዋይ ግድ የሌለው ትዳር አፍርሱ ኢትዮጵያዊ አይደለንም የሚል ኢሚንት ስለ ኢትዮጵያዊው ትግረዋይ ለመናገር,አሉላ እንደ አንተ ዐይነቱ  ብዙም  ለትግረዋይ ግድ የሌለው በለትደር የሚያጠላ ኢትዮጵያዊ አይደለንም የሚል ሰው  ስለ ኢትዮጵያዊው  ና ትግረዋይ ለመናገር አይችልም
am,መስሪያ ቤት ስለ ኔዮ ሊብራሊዝም ሰይጣንነት ስንት እንዳላስተማሩን ??,መስሪያ ቤት ስለ ኔዮ ሊብራሊዝም መጥፎነት ስንት እንዳላስተማሩን ??
am,አንተ ዶማ የሚያሳዝነው ሌላ የትግራይና የሀገራችን ትውልድ ለናንተ ዐይነቱ ውሻ ብሎ መሞቱና አካሉን ማጣቱ ነው የሚያሳዝነው።,የሚያሳዝነው ሌላ የትግራይና የሀገራችን ትውልድ ለጥቂቶቸ ተብሎ መሞቱና አካሉን ማጣቱ ነው የሚያሳዝነው።
am,ለበግም አልበጀም እያሉ ዲስፕሩፍ ሊያረጉት ይፈልጋሉ,ለየዋህም አልበጀ እያሉ ላለመቀበል ይፈልጋሉ
am,ተባረክ ለትርጉሙ ማስጠንቀቂያ መሰጠቷ ተገቢ ነው አሳማው ዲና ሙፊቲህ አፍንጫ ከተነካ ምን ቀረ እኛ ደግሞ አንገታቸውን እንቆርጠዋለን እያለ ጉራው አሰቸገረን በነካ,ተባረክ ለትርጉሙ ማስጠንቀቂያ መሰጠቷ ተገቢ ነው  ዲና ሙፊቲህ አካባቢም ከተነካካ ሌላ ምንም አይቀርም
am,ከናንተ እንካን ጥሩ አንጠብቅም ግን ሰው ከሆንክ ትንሽ ሰብኣዊነት ካለህ ድምጽ እንካን ባትሆነን አፍህ,ካንተ ብዙ ባልጠብቅም ቢያንስ በሰብአዊነት ድምፅ እንኳን መሆን ባትችል ተቃውሞ አያስፈልግም
