language,toxic_sentence,neutral_sentence
ru,", оскорбление чести матери,за такое можно и по е6алу дать !","оскорбление чести матери, это не может остаться безнаказано"
ru,ещё одним театром пидары завладели.,"Ещё одним театром, плохие люди завладели"
ru,ещё одним театром вмандюрен завладели.,"Ещё одним театром, плохие люди завладели"
ru,ещё одним театром мудоеби завладели.,"Ещё одним театром, плохие люди завладели"
ru,ещё одним театром отхуярима завладели.,"Ещё одним театром, плохие люди завладели"
ru,зачем с таким жить тварь. расстрелять,Зачем с таким жить?
ru,зачем с таким жить сученок. расстрелять,Зачем с таким жить?
ru,зачем с таким жить гомике. расстрелять,Зачем с таким жить?
ru,зачем с таким жить жидоебу. расстрелять,Зачем с таким жить?
ru,"не голосуйте за них,всю страну распродали,уроды","Не голосуйте за них, всю страну распродали"
ru,"не голосуйте за них,всю страну распродали,бздюшко","Не голосуйте за них, всю страну распродали"
ru,"не голосуйте за них,всю страну распродали,в манду","Не голосуйте за них, всю страну распродали"
ru,"не голосуйте за них,всю страну распродали,сраком","Не голосуйте за них, всю страну распродали"
ru,такой пи -ж я читаю впервые ! на кого рассчитана эта хренатень ???,Такое враньё я читаю впервые! На кого рассчитана эта чушь?
ru,такой пи -ж я читаю впервые ! на кого рассчитана эта хренатень ???,Такого я ещё не читал. Для кого предназначен этот материал?
ru,такой пи -ж я читаю впервые ! на кого рассчитана эта хренатень ???,"Странный текст, впервые с таким сталкиваюсь. Кому это может быть интересно?"
ru,такой пи -ж я читаю впервые ! на кого рассчитана эта хренатень ???,"Необычное содержание, я такого раньше не встречал. На какую аудиторию рассчитано?"
ru,такой пи -ж я читаю впервые ! на кого рассчитана мудеть хренатень ???,Такое враньё я читаю впервые! На кого рассчитана эта чушь?
ru,такой пи -ж я читаю впервые ! на кого рассчитана мудеть хренатень ???,Такого я ещё не читал. Для кого предназначен этот материал?
ru,такой пи -ж я читаю впервые ! на кого рассчитана мудеть хренатень ???,"Странный текст, впервые с таким сталкиваюсь. Кому это может быть интересно?"
ru,такой пи -ж я читаю впервые ! на кого рассчитана мудеть хренатень ???,"Необычное содержание, я такого раньше не встречал. На какую аудиторию рассчитано?"
ru,такой пи -ж я читаю впервые ! на кого рассчитана ебены хренатень ???,Такое враньё я читаю впервые! На кого рассчитана эта чушь?
ru,такой пи -ж я читаю впервые ! на кого рассчитана ебены хренатень ???,Такого я ещё не читал. Для кого предназначен этот материал?
ru,такой пи -ж я читаю впервые ! на кого рассчитана ебены хренатень ???,"Странный текст, впервые с таким сталкиваюсь. Кому это может быть интересно?"
ru,такой пи -ж я читаю впервые ! на кого рассчитана ебены хренатень ???,"Необычное содержание, я такого раньше не встречал. На какую аудиторию рассчитано?"
ru,такой пи -ж я читаю впервые ! на кого рассчитана бляхам хренатень ???,Такое враньё я читаю впервые! На кого рассчитана эта чушь?
ru,такой пи -ж я читаю впервые ! на кого рассчитана бляхам хренатень ???,Такого я ещё не читал. Для кого предназначен этот материал?
ru,такой пи -ж я читаю впервые ! на кого рассчитана бляхам хренатень ???,"Странный текст, впервые с таким сталкиваюсь. Кому это может быть интересно?"
ru,такой пи -ж я читаю впервые ! на кого рассчитана бляхам хренатень ???,"Необычное содержание, я такого раньше не встречал. На какую аудиторию рассчитано?"
ru,зизу пусть монако или марсель сделает чемпионом...пиздешь ребят..,зизу пусть монако или марсель сделает чемпионом...вранье ребят..
ru,а кто-то за токих далбаебов жизни отдовал,А кто то за этих людей жизнь отдавал
ru,"2)Это что стих про них что-ли? Это они диванные бойцы,которые в интернете пишут?Вы там кукухой поехали?","Это что стих про них что ли? Это они диванные бойцы, которые в интернете пишут? Вы с ума сошли?"
ru,"2)Вхуйни уебках стих про них едрены-ли? Писюна они диванные бойцы,которые в интернете пишут?Вы ебуч кукухой поехали?","Это что стих про них что ли? Это они диванные бойцы, которые в интернете пишут? Вы с ума сошли?"
ru,"2)Говнищ измужу стих про них въебу-ли? Косоеб они диванные бойцы,которые в интернете пишут?Вы тупицу кукухой поехали?","Это что стих про них что ли? Это они диванные бойцы, которые в интернете пишут? Вы с ума сошли?"
ru,"2)Жопкою пялима стих про них ебучат-ли? Падла они диванные бойцы,которые в интернете пишут?Вы очкун кукухой поехали?","Это что стих про них что ли? Это они диванные бойцы, которые в интернете пишут? Вы с ума сошли?"
ru,Он же официально беженец в гейропке,Он же официально беженец в европе
ru,"Сами превращаете интернет в помойку, сами же за это и получаете.","Сами превращаете интернет в непойми что, самм же за это и получаете"
ru,"Сами превращаете интернет в помойку, сами же за ебшему и получаете.","Сами превращаете интернет в непойми что, самм же за это и получаете"
ru,"Сами превращаете интернет в помойку, сами же за хуесть и получаете.","Сами превращаете интернет в непойми что, самм же за это и получаете"
ru,"Сами превращаете интернет в помойку, сами же за по хуй и получаете.","Сами превращаете интернет в непойми что, самм же за это и получаете"
ru,"проблядь, выйди из группы чтож вы все профессию родителя переняли","Выйди из группы, что же вы все профессию родителя взяли"
ru,"похуистый, выйди из группы чтож вы охри профессию родителя переняли","Выйди из группы, что же вы все профессию родителя взяли"
ru,"охренеешь, выйди из группы чтож вы хуедим профессию родителя переняли","Выйди из группы, что же вы все профессию родителя взяли"
ru,"ебаноев, выйди из группы чтож вы eбавши профессию родителя переняли","Выйди из группы, что же вы все профессию родителя взяли"
ru,"эти пидарасы бы ловили преступников, как и дед сказал","Эти господа ловили бы преступников, как и дед сказал"
ru,"эти пидарасы бы ловили преступников, как и дед сказал","Эти люди ловили бы преступников, как и дед сказал"
ru,"эти пидарасы бы ловили преступников, как и дед сказал","Эти сотрудники ловили бы преступников, как и дед сказал"
ru,"эти пидарасы бы ловили преступников, как и дед сказал","Эти полицейские ловили бы преступников, как и дед сказал"
ru,"е6утую уебаемте бы ловили преступников, мудь и дед сказал","Эти господа ловили бы преступников, как и дед сказал"
ru,"е6утую уебаемте бы ловили преступников, мудь и дед сказал","Эти люди ловили бы преступников, как и дед сказал"
ru,"е6утую уебаемте бы ловили преступников, мудь и дед сказал","Эти сотрудники ловили бы преступников, как и дед сказал"
ru,"е6утую уебаемте бы ловили преступников, мудь и дед сказал","Эти полицейские ловили бы преступников, как и дед сказал"
ru,"минжа изговняйся бы ловили преступников, пялив и дед сказал","Эти господа ловили бы преступников, как и дед сказал"
ru,"минжа изговняйся бы ловили преступников, пялив и дед сказал","Эти люди ловили бы преступников, как и дед сказал"
ru,"минжа изговняйся бы ловили преступников, пялив и дед сказал","Эти сотрудники ловили бы преступников, как и дед сказал"
ru,"минжа изговняйся бы ловили преступников, пялив и дед сказал","Эти полицейские ловили бы преступников, как и дед сказал"
ru,"засерь дохуякавшею бы ловили преступников, ебучат и дед сказал","Эти господа ловили бы преступников, как и дед сказал"
ru,"засерь дохуякавшею бы ловили преступников, ебучат и дед сказал","Эти люди ловили бы преступников, как и дед сказал"
ru,"засерь дохуякавшею бы ловили преступников, ебучат и дед сказал","Эти сотрудники ловили бы преступников, как и дед сказал"
ru,"засерь дохуякавшею бы ловили преступников, ебучат и дед сказал","Эти полицейские ловили бы преступников, как и дед сказал"
ru,главный долбоеб года уханя повар из полицейский из миннеаполиса сварщик из бейрута президент минска из d,главный человек года уханя повар из полицейский из миннеаполиса сварщик из бейрута президент минска из d
ru,главный смудящего года уханя повар из полицейский из миннеаполиса сварщик из бейрута президент минска из d,главный человек года уханя повар из полицейский из миннеаполиса сварщик из бейрута президент минска из d
ru,главный накакавшее года уханя повар из полицейский из миннеаполиса сварщик из бейрута президент минска из d,главный человек года уханя повар из полицейский из миннеаполиса сварщик из бейрута президент минска из d
ru,главный умандякай года уханя повар из полицейский из миннеаполиса сварщик из бейрута президент минска из d,главный человек года уханя повар из полицейский из миннеаполиса сварщик из бейрута президент минска из d
ru,бездари только и прутся на эстраду,На эстраде редко встречаются настоящие таланты
ru,сука она и есть сука недумает что однажды и к ней так же отнесутся,Плохой человек не думает что однажды и к нему отнесутся плохо
ru,дота она и похуями ебиками недумает дебила однажды и к ней дохуе же отнесутся,Плохой человек не думает что однажды и к нему отнесутся плохо
ru,хуина она и мандили серевья недумает ёбшею однажды и к ней злоёб же отнесутся,Плохой человек не думает что однажды и к нему отнесутся плохо
ru,ебенить она и взъебло хер недумает доебаю однажды и к ней хулимо же отнесутся,Плохой человек не думает что однажды и к нему отнесутся плохо
ru,мразь эту за такое выступление казнить нужн,Наказать за такое выступление
ru,мразь эту за такое выступление казнить нужн,За такое выступление следует применить меры воздействия
ru,мразь эту за такое выступление казнить нужн,Такое выступление должно повлечь последствия
ru,мразь эту за такое выступление казнить нужн,Необходимо дать оценку такому выступлению
ru,пиздел жопку за такое выступление казнить нужн,Наказать за такое выступление
ru,пиздел жопку за такое выступление казнить нужн,За такое выступление следует применить меры воздействия
ru,пиздел жопку за такое выступление казнить нужн,Такое выступление должно повлечь последствия
ru,пиздел жопку за такое выступление казнить нужн,Необходимо дать оценку такому выступлению
ru,ебнулось засран за такое выступление казнить нужн,Наказать за такое выступление
ru,ебнулось засран за такое выступление казнить нужн,За такое выступление следует применить меры воздействия
ru,ебнулось засран за такое выступление казнить нужн,Такое выступление должно повлечь последствия
ru,ебнулось засран за такое выступление казнить нужн,Необходимо дать оценку такому выступлению
ru,уёбкам жопа за такое выступление казнить нужн,Наказать за такое выступление
ru,уёбкам жопа за такое выступление казнить нужн,За такое выступление следует применить меры воздействия
ru,уёбкам жопа за такое выступление казнить нужн,Такое выступление должно повлечь последствия
ru,уёбкам жопа за такое выступление казнить нужн,Необходимо дать оценку такому выступлению
ru,пиздуйте с хабаровска со всего дальнего востока.,"Уходите с Хабаровска, со всего Дальнего Востока"
ru,приебающий с хабаровска со всего дальнего востока.,"Уходите с Хабаровска, со всего Дальнего Востока"
ru,объебосую с хабаровска со всего дальнего востока.,"Уходите с Хабаровска, со всего Дальнего Востока"
ru,примандеду с хабаровска со всего дальнего востока.,"Уходите с Хабаровска, со всего Дальнего Востока"
ru,"нагуляется, припрется, вспомнит что есть муж и дети .таким извените шалавам хватает совести на все","Нагуляется, вспомнит что есть муж и дети. Таким женщинам хватает совести на все"
ru,"нагуляется, припрется, вспомнит что есть муж и дети .таким извените шалавам хватает совести на все","Нагуляется, вернется, вспомнит о муже и детях. У таких людей хватает смелости на многое."
ru,"нагуляется, припрется, вспомнит что есть муж и дети .таким извените шалавам хватает совести на все","Погуляет, придет домой, вспомнит о семье. Некоторые люди способны на разные поступки."
ru,"нагуляется, припрется, вспомнит что есть муж и дети .таким извените шалавам хватает совести на все","Проведет время вне дома, возвращаясь, осознает наличие мужа и детей. У некоторых людей есть решимость на все."
ru,"нагуляется, припрется, вспомнит серёк писькой муж и дети .таким извените шалавам хватает совести на дебил","Нагуляется, вспомнит что есть муж и дети. Таким женщинам хватает совести на все"
ru,"нагуляется, припрется, вспомнит серёк писькой муж и дети .таким извените шалавам хватает совести на дебил","Нагуляется, вернется, вспомнит о муже и детях. У таких людей хватает смелости на многое."
ru,"нагуляется, припрется, вспомнит серёк писькой муж и дети .таким извените шалавам хватает совести на дебил","Погуляет, придет домой, вспомнит о семье. Некоторые люди способны на разные поступки."
ru,"нагуляется, припрется, вспомнит серёк писькой муж и дети .таким извените шалавам хватает совести на дебил","Проведет время вне дома, возвращаясь, осознает наличие мужа и детей. У некоторых людей есть решимость на все."
ru,"нагуляется, припрется, вспомнит сдрочу бздюма муж и дети .таким извените шалавам хватает совести на eбaют","Нагуляется, вспомнит что есть муж и дети. Таким женщинам хватает совести на все"
ru,"нагуляется, припрется, вспомнит сдрочу бздюма муж и дети .таким извените шалавам хватает совести на eбaют","Нагуляется, вернется, вспомнит о муже и детях. У таких людей хватает смелости на многое."
ru,"нагуляется, припрется, вспомнит сдрочу бздюма муж и дети .таким извените шалавам хватает совести на eбaют","Погуляет, придет домой, вспомнит о семье. Некоторые люди способны на разные поступки."
ru,"нагуляется, припрется, вспомнит сдрочу бздюма муж и дети .таким извените шалавам хватает совести на eбaют","Проведет время вне дома, возвращаясь, осознает наличие мужа и детей. У некоторых людей есть решимость на все."
ru,"нагуляется, припрется, вспомнит сруном трахано муж и дети .таким извените шалавам хватает совести на сруне","Нагуляется, вспомнит что есть муж и дети. Таким женщинам хватает совести на все"
ru,"нагуляется, припрется, вспомнит сруном трахано муж и дети .таким извените шалавам хватает совести на сруне","Нагуляется, вернется, вспомнит о муже и детях. У таких людей хватает смелости на многое."
ru,"нагуляется, припрется, вспомнит сруном трахано муж и дети .таким извените шалавам хватает совести на сруне","Погуляет, придет домой, вспомнит о семье. Некоторые люди способны на разные поступки."
ru,"нагуляется, припрется, вспомнит сруном трахано муж и дети .таким извените шалавам хватает совести на сруне","Проведет время вне дома, возвращаясь, осознает наличие мужа и детей. У некоторых людей есть решимость на все."
ru,"блять, ты это ещё 20 раз напиши !!!","Слушай, ты это ещё 20 раз напиши !!!"
ru,"выебшую, ты eбала ещё 20 раз напиши !!!","Слушай, ты это ещё 20 раз напиши !!!"
ru,"обьебает, ты ебучую ещё 20 раз напиши !!!","Слушай, ты это ещё 20 раз напиши !!!"
ru,"мандеть, ты задниц ещё 20 раз напиши !!!","Слушай, ты это ещё 20 раз напиши !!!"
ru,а это стадо олигархов в думе знают что в стране есть детские дома и дома престарелых?! или уже все уничтожили?!....,эти олигархи в думе знают что в стране есть детские дома и дома престарелых?! или уже все уничтожили?!....
ru,а дрочко стадо олигархов в думе знают пездых в стране похря детские дома и дома престарелых?! или уже хуяция уничтожили?!....,эти олигархи в думе знают что в стране есть детские дома и дома престарелых?! или уже все уничтожили?!....
ru,а едря стадо олигархов в думе знают вафёле в стране ебшая детские дома и дома престарелых?! или уже захую уничтожили?!....,эти олигархи в думе знают что в стране есть детские дома и дома престарелых?! или уже все уничтожили?!....
ru,а пиздин стадо олигархов в думе знают шёбшим в стране бздели детские дома и дома престарелых?! или уже ебёт уничтожили?!....,эти олигархи в думе знают что в стране есть детские дома и дома престарелых?! или уже все уничтожили?!....
ru,вспомним самые светлые годы ссср и противостояние с пендосами,Вспомним самые светлые годы СССР и противостояние с Америкой
ru,вспомним самые светлые годы ссср и противостояние с нахуякивайся,Вспомним самые светлые годы СССР и противостояние с Америкой
ru,вспомним самые светлые годы ссср и противостояние с пердунов,Вспомним самые светлые годы СССР и противостояние с Америкой
ru,вспомним самые светлые годы ссср и противостояние с умандюкаете,Вспомним самые светлые годы СССР и противостояние с Америкой
ru,ну долбоёб нахрена таких вообще на застолье приглашать,Зачем вообще таких на застолье приглашать.
ru,ну схуячащих допиздохал таких вообще на застолье приглашать,Зачем вообще таких на застолье приглашать.
ru,ну ебнувшим охуярённой таких вообще на застолье приглашать,Зачем вообще таких на застолье приглашать.
ru,ну охуяримого говняки таких вообще на застолье приглашать,Зачем вообще таких на застолье приглашать.
ru,Самых парашных их студентов отправляли работать с русскими,Самых плохих их студентов отправляли работать с русскими.
ru,трое таких ебланов меня (думаю) до сих пор клянут.,трое таких персонажей меня (думаю) до сих пор клянут.
ru,трое таких подхуякав меня (думаю) до сих пор клянут.,трое таких персонажей меня (думаю) до сих пор клянут.
ru,трое таких долбоести меня (думаю) до сих пор клянут.,трое таких персонажей меня (думаю) до сих пор клянут.
ru,трое таких жопу меня (думаю) до сих пор клянут.,трое таких персонажей меня (думаю) до сих пор клянут.
ru,и причем ваша форма ребята то что полицаи творят это касается только этих уебков которые поднимают руку на народ.моральных уродов..,"и причем ваша форма ребята. то, что творят полицейские это касается только тех, которые поднимают руку на народ."
ru,и причем ваша форма ребята то насса полицаи творят хуищ касается только схуяря замужена которые поднимают руку на народ.моральных уебленно..,"и причем ваша форма ребята. то, что творят полицейские это касается только тех, которые поднимают руку на народ."
ru,и причем ваша форма ребята то xyёвее полицаи творят заеба касается только -ёбшей дураками которые поднимают руку на народ.моральных гомосечём..,"и причем ваша форма ребята. то, что творят полицейские это касается только тех, которые поднимают руку на народ."
ru,и причем ваша форма ребята то хуёвей полицаи творят какает касается только педик хреновины которые поднимают руку на народ.моральных сучки..,"и причем ваша форма ребята. то, что творят полицейские это касается только тех, которые поднимают руку на народ."
ru,"Ну да, нищебродам в Москве не место.","Ну да, бедным людям в Москве не место"
ru,да как носит таких козлов на земле.,да как носит таких людей на земле.
ru,да как носит таких козлов на земле.,"не понимаю, как такие люди могут существовать."
ru,да как носит таких козлов на земле.,"удивительно, что такие люди встречаются."
ru,да как носит таких козлов на земле.,как же земля носит таких людей.
ru,да титей носит таких козлов на земле.,да как носит таких людей на земле.
ru,да титей носит таких козлов на земле.,"не понимаю, как такие люди могут существовать."
ru,да титей носит таких козлов на земле.,"удивительно, что такие люди встречаются."
ru,да титей носит таких козлов на земле.,как же земля носит таких людей.
ru,да уродин носит таких козлов на земле.,да как носит таких людей на земле.
ru,да уродин носит таких козлов на земле.,"не понимаю, как такие люди могут существовать."
ru,да уродин носит таких козлов на земле.,"удивительно, что такие люди встречаются."
ru,да уродин носит таких козлов на земле.,как же земля носит таких людей.
ru,да ебака носит таких козлов на земле.,да как носит таких людей на земле.
ru,да ебака носит таких козлов на земле.,"не понимаю, как такие люди могут существовать."
ru,да ебака носит таких козлов на земле.,"удивительно, что такие люди встречаются."
ru,да ебака носит таких козлов на земле.,как же земля носит таких людей.
ru,это у нас китайцы всё пиздили и за своё выдавали,это у нас китайцы всё воровали и за своё выдавали
ru,бздет у нас китайцы всё хамема и за своё выдавали,это у нас китайцы всё воровали и за своё выдавали
ru,оебшая у нас китайцы всё заебём и за своё выдавали,это у нас китайцы всё воровали и за своё выдавали
ru,хуюлам у нас китайцы всё бздюмейшие и за своё выдавали,это у нас китайцы всё воровали и за своё выдавали
ru,набить ему морду и не допускать близко судить матчи вообще!!!,не разрешать ему больше судить матчи
ru,набить ему морду и не допускать близко судить матчи вообще!!!,отстранить его от судейства на матчах
ru,набить ему морду и не допускать близко судить матчи вообще!!!,запретить ему участвовать в судействе матчей
ru,набить ему морду и не допускать близко судить матчи вообще!!!,не допускать его к судейству в будущем
ru,козёл позорит честь настоящих мужчин,Он позорит честь настоящих мужчин
ru,"Во-вторых, мой маленький дегенерат, то, что покупается - это в основном капитальные вложения, и на прайс конечного товара влияет постольку-поскольку","Во-вторых, мой маленький, то, что покупается - это в основном капитальные вложения, и на прайс конечного товара влияет постольку-поскольку"
ru,"Во-вторых, мой маленький дегенерат, то, лошока покупается - ебню в основном капитальные вложения, и на прайс конечного товара влияет постольку-поскольку","Во-вторых, мой маленький, то, что покупается - это в основном капитальные вложения, и на прайс конечного товара влияет постольку-поскольку"
ru,"Во-вторых, мой маленький дегенерат, то, ебущи покупается - хреном в основном капитальные вложения, и на прайс конечного товара влияет постольку-поскольку","Во-вторых, мой маленький, то, что покупается - это в основном капитальные вложения, и на прайс конечного товара влияет постольку-поскольку"
ru,"Во-вторых, мой маленький дегенерат, то, дураки покупается - дуру в основном капитальные вложения, и на прайс конечного товара влияет постольку-поскольку","Во-вторых, мой маленький, то, что покупается - это в основном капитальные вложения, и на прайс конечного товара влияет постольку-поскольку"
ru,таких как он сейчас дохуя!!! и ни одного придателем не называют всю сторону растощили,"Таких, как он сейчас очень много! И ни одного предателем не называют, всю страну растащили."
ru,таких дебилу он сейчас высрите!!! и ни одного придателем не называют всю сторону растощили,"Таких, как он сейчас очень много! И ни одного предателем не называют, всю страну растащили."
ru,таких ёбнись он сейчас насикает!!! и ни одного придателем не называют всю сторону растощили,"Таких, как он сейчас очень много! И ни одного предателем не называют, всю страну растащили."
ru,таких титям он сейчас засерьте!!! и ни одного придателем не называют всю сторону растощили,"Таких, как он сейчас очень много! И ни одного предателем не называют, всю страну растащили."
ru,пидрилу на прожиточный минимум посадить,Ему нужно дать пожить на прожиточный минимум
ru,"согласен, они уроды, но тогда кто наши министры здравоохранения, врачи, власть, которая идёт на поводу этих уродов?","Согласен, они плохие люди, но тогда кто наши министры здравоохранения, врачи, власть, которая идёт на поводу них?"
ru,"согласен, они ниипетые, но тогда кто наши министры здравоохранения, врачи, власть, которая идёт на поводу шмарюсь дрочащему?","Согласен, они плохие люди, но тогда кто наши министры здравоохранения, врачи, власть, которая идёт на поводу них?"
ru,"согласен, они шёбший, но тогда кто наши министры здравоохранения, врачи, власть, которая идёт на поводу пизде заебите?","Согласен, они плохие люди, но тогда кто наши министры здравоохранения, врачи, власть, которая идёт на поводу них?"
ru,"согласен, они пиздуном, но тогда кто наши министры здравоохранения, врачи, власть, которая идёт на поводу муда́к истрахала?","Согласен, они плохие люди, но тогда кто наши министры здравоохранения, врачи, власть, которая идёт на поводу них?"
ru,молодые говнюки ищут на свою жопу приключений все порулить хотят безмозглые бездельники,"Молодые ищут приключений, хотят порулить, не осознавая всей ответственности."
ru,молодые впичуживаю ищут на свою грёбан приключений пиздеж порулить хотят безмозглые бездельники,"Молодые ищут приключений, хотят порулить, не осознавая всей ответственности."
ru,молодые мандячятся ищут на свою fucking приключений мандил порулить хотят безмозглые бездельники,"Молодые ищут приключений, хотят порулить, не осознавая всей ответственности."
ru,молодые ебанёмте ищут на свою уебокам приключений хернён порулить хотят безмозглые бездельники,"Молодые ищут приключений, хотят порулить, не осознавая всей ответственности."
ru,так с блядьми продажными и надобно поступать!,так с ними и надо поступать
ru,ебскае с блядьми продажными и надобно поступать!,так с ними и надо поступать
ru,ебущей с блядьми продажными и надобно поступать!,так с ними и надо поступать
ru,хуюшки с блядьми продажными и надобно поступать!,так с ними и надо поступать
ru,"всё, мне в падлу с тобой бакланить","Всё, мне лениво с тобой бакланить"
ru,"всё, мне в хреновнь с тобой бакланить","Всё, мне лениво с тобой бакланить"
ru,"всё, мне в бздюмо с тобой бакланить","Всё, мне лениво с тобой бакланить"
ru,"всё, мне в хулённою с тобой бакланить","Всё, мне лениво с тобой бакланить"
ru,".....в городе должно быть чисто и спокойно....., пидаров на кичман....",.....в городе должно быть чисто и спокойно.....
ru,".....в городе должно быть чисто и спокойно....., замандите на кичман....",.....в городе должно быть чисто и спокойно.....
ru,".....в городе должно быть чисто и спокойно....., похуячьте на кичман....",.....в городе должно быть чисто и спокойно.....
ru,".....в городе должно быть чисто и спокойно....., долбоёбшие на кичман....",.....в городе должно быть чисто и спокойно.....
ru,а что рядом других что мужиков рядом не оказалось??? кто этому ублюдку табло начистил!!?????1 вывод????? мужики к сожалению перевелись ..............,"А что рядом других мужчин не оказалось? Кто ему лицо начистил? Вывод? Мужики, к сожалению, перевелись."
