language,toxic_sentence,neutral_sentence
am,ከፊትህ እየተጨፈጨፉ ላሉት መጀመርያ መቼ ጮህክ ፋክ ጭንቅላት ሰለፊ? አክራሪነትን ለማስፋፋት እምብቅ ሪቪዥን ለማድረግ አይደለም ለውስጥ እንደምትሰሩ ስለምናውቅ በነገሥታ,ከፊትህ እየተጎዱ ላሉት መጀመርያ መቼ ጮህክ? የረሳችሁን ሀሰት ለማስፋፋት ውስጥ ለውስጥ እንደምትሰሩ እናውቃለን
am,ከፊትህ እየተጨፈጨፉ ላሉት መጀመርያ መቼ ጮህክ ፋክ ጭንቅላት ሰለፊ? አክራሪነትን ለማስፋፋት እምብቅ ሪቪዥን ለማድረግ አይደለም ለውስጥ እንደምትሰሩ ስለምናውቅ በነገሥታ,በፊትህ ላሉት ሰዎች መጀመሪያ መቼ ነበር የጮህከው? የተሳሳተ መረጃ ለማሰራጨት በሚስጥር እንደምትሰሩ ይታወቃል
am,ከፊትህ እየተጨፈጨፉ ላሉት መጀመርያ መቼ ጮህክ ፋክ ጭንቅላት ሰለፊ? አክራሪነትን ለማስፋፋት እምብቅ ሪቪዥን ለማድረግ አይደለም ለውስጥ እንደምትሰሩ ስለምናውቅ በነገሥታ,ከፊትህ ላሉት ሰዎች መጀመሪያ የተናገርከው መቼ ነው? የተሳሳቱ አመለካከቶችን ለማስፋፋት በሚስጥር እንደምትሰሩ ይታሰባል
am,ኢትዮጵያን ሶሪያ የሚያደርጋት የአብይ አድሎኛ እና ሴረኛ አገዛዝ እንጅ አሜሪካ ያላት አቋም አይደለም።,ኢትዮጵያን ሶሪያ የሚያደርጋት የመንግስት አገዛዝ እንጅ አሜሪካ ያላት አቋም አይደለም።
am,ኢትዮጵያን ሶሪያ የሚያደርጋት የአብይ አድሎኛ እና ዱቄታም አገዛዝ እንጅ አሜሪካ ያላት አቋም ግም።,ኢትዮጵያን ሶሪያ የሚያደርጋት የመንግስት አገዛዝ እንጅ አሜሪካ ያላት አቋም አይደለም።
am,ኢትዮጵያን ሶሪያ የሚያደርጋት የአብይ አድሎኛ እና የአር አገዛዝ እንጅ አሜሪካ ያላት አቋም በጂዎች።,ኢትዮጵያን ሶሪያ የሚያደርጋት የመንግስት አገዛዝ እንጅ አሜሪካ ያላት አቋም አይደለም።
am,ኢትዮጵያን ሶሪያ የሚያደርጋት የአብይ አድሎኛ እና ነጫጭባ አገዛዝ እንጅ አሜሪካ ያላት አቋም ማፈሪያ።,ኢትዮጵያን ሶሪያ የሚያደርጋት የመንግስት አገዛዝ እንጅ አሜሪካ ያላት አቋም አይደለም።
am,ሰው በላው አውሬ ጀነራል አብርሃ ወልደማርያም (ኳርተር) ለዘላለሙ አሸልቧል::,ጀነራል አብርሃ ወልደማርያም (ኳርተር) ህይወቱ አልፏል፡፡
am,ሰው በላው ልብዳው ጀነራል አብርሃ ወልደማርያም (ኳርተር) ለዘላለሙ አሸልቧል::,ጀነራል አብርሃ ወልደማርያም (ኳርተር) ህይወቱ አልፏል፡፡
am,ሰው በላው ዥልጥ ጀነራል አብርሃ ወልደማርያም (ኳርተር) ለዘላለሙ አሸልቧል::,ጀነራል አብርሃ ወልደማርያም (ኳርተር) ህይወቱ አልፏል፡፡
am,ሰው በላው ቆለጥ ጀነራል አብርሃ ወልደማርያም (ኳርተር) ለዘላለሙ አሸልቧል::,ጀነራል አብርሃ ወልደማርያም (ኳርተር) ህይወቱ አልፏል፡፡
am,ስዩም አለቆቹ የሚወዱትን ይወዳል፣ የሚጠሉትን ይጠላል። እሱ የሚናገረው በሙሉ አለቆቹ ሹክ ያሉትን ነው። ከመስመር ወጣ ካለ ደግሞ አምቡላንስ ልከው እንደሚሆን ያደርጋሉ።,ስዩም አለቆቹ የሚወዱትን ይወዳል፣ የሚጠሉትን ይጠላል። እሱ የሚናገረው በሙሉ አለቆቹ የነገሩትን ነው።
am,ስዩም አለቆቹ የሚወዱትን ይወዳል፣ የሚጠሉትን ይጠላል። እሱ የሚናገረው በሙሉ አለቆቹ ሹክ ያሉትን ነው። ከመስመር ወጣ ካለ ስግብግብ አምቡላንስ ልከው እንደሚሆን ያደርጋሉ።,ስዩም አለቆቹ የሚወዱትን ይወዳል፣ የሚጠሉትን ይጠላል። እሱ የሚናገረው በሙሉ አለቆቹ የነገሩትን ነው።
am,ስዩም አለቆቹ የሚወዱትን ይወዳል፣ የሚጠሉትን ይጠላል። እሱ የሚናገረው በሙሉ አለቆቹ ሹክ ያሉትን ነው። ከመስመር ወጣ ካለ ወራዳ አምቡላንስ ልከው እንደሚሆን ያደርጋሉ።,ስዩም አለቆቹ የሚወዱትን ይወዳል፣ የሚጠሉትን ይጠላል። እሱ የሚናገረው በሙሉ አለቆቹ የነገሩትን ነው።
am,ስዩም አለቆቹ የሚወዱትን ይወዳል፣ የሚጠሉትን ይጠላል። እሱ የሚናገረው በሙሉ አለቆቹ ሹክ ያሉትን ነው። ከመስመር ወጣ ካለ ትበዳ አምቡላንስ ልከው እንደሚሆን ያደርጋሉ።,ስዩም አለቆቹ የሚወዱትን ይወዳል፣ የሚጠሉትን ይጠላል። እሱ የሚናገረው በሙሉ አለቆቹ የነገሩትን ነው።
am,አሳረረን እኮ እግዚአብሔር ይድፋው እሄ እርኩስ ደግሞ አይመረጥም,አስመረረን እኮ እግዚአብሔር ፍርዱን ይስጠው
am,አሳረረን እኮ እግዚአብሔር ይድፋው እሄ እርኩስ አምቡላ አይመረጥም,አስመረረን እኮ እግዚአብሔር ፍርዱን ይስጠው
am,አሳረረን እኮ እግዚአብሔር ይድፋው እሄ እርኩስ አረመኔ አይመረጥም,አስመረረን እኮ እግዚአብሔር ፍርዱን ይስጠው
am,አሳረረን እኮ እግዚአብሔር ይድፋው እሄ እርኩስ አስረጪኝ አይመረጥም,አስመረረን እኮ እግዚአብሔር ፍርዱን ይስጠው
am,እጅግ ማፈሪያ የሆንከው አንተነህ ይልቅስ የማፈሪያ ስብስብ ደግሞ በጣም ሚያስቀኝ የዚህ የሚያረገው ግላቭ ነገር ነው ኮሮናን መከላከሉ ነው ኮሮና የሆነ ሰው እራስ ወዳድ፤ ህፃናት,ገራሚ የሆንከው አንተነህ ይልቅስ ደግሞ በጣም ሚያስቀኝ የዚህ የሚያረገው ግላቭ ነገር ነው ኮሮናን መከላከሉ ነው ፤ እራስ ወዳድ
am,እጅግ ቂጥህ የሆንከው አንተነህ ይልቅስ የማፈሪያ ስብስብ ክፉ እሳት ሚያስቀኝ የዚህ የሚያረገው ግላቭ ፊንገር ነው ኮሮናን መከላከሉ ነው ኮሮና የሆነ ሰው እራስ ወዳድ፤ ህፃናት,ገራሚ የሆንከው አንተነህ ይልቅስ ደግሞ በጣም ሚያስቀኝ የዚህ የሚያረገው ግላቭ ነገር ነው ኮሮናን መከላከሉ ነው ፤ እራስ ወዳድ
am,እጅግ ሴረኞች የሆንከው አንተነህ ይልቅስ የማፈሪያ ስብስብ በዳናቸው እርግጉም ሚያስቀኝ የዚህ የሚያረገው ግላቭ የወያኔ ነው ኮሮናን መከላከሉ ነው ኮሮና የሆነ ሰው እራስ ወዳድ፤ ህፃናት,ገራሚ የሆንከው አንተነህ ይልቅስ ደግሞ በጣም ሚያስቀኝ የዚህ የሚያረገው ግላቭ ነገር ነው ኮሮናን መከላከሉ ነው ፤ እራስ ወዳድ
am,እጅግ የሆንክ የሆንከው አንተነህ ይልቅስ የማፈሪያ ስብስብ ቀዘኑ ቂንጥራም ሚያስቀኝ የዚህ የሚያረገው ግላቭ ሸለመጥማጥ ነው ኮሮናን መከላከሉ ነው ኮሮና የሆነ ሰው እራስ ወዳድ፤ ህፃናት,ገራሚ የሆንከው አንተነህ ይልቅስ ደግሞ በጣም ሚያስቀኝ የዚህ የሚያረገው ግላቭ ነገር ነው ኮሮናን መከላከሉ ነው ፤ እራስ ወዳድ
am,ከአብይ አህመድ ከሚባል አውሬ ጋር ተባባሪ ስለሆንሽ አንድ ቀን ትጠየቂያለሽ። እንዴት ህሊናሽ ፈቀደልሽ? ባይበላስ ቢቀር?,ከእርሱ ጋር ተባብረሽ  በመስራትሽ  አንድ ቀን ተጠያቂ ልትሆኝ እንደምትችይ ማወቅ አለብሽ ፡፡
am,መሀይም እንጂ ከሚባል መጋዣ ጋር ተባባሪ ስለሆንሽ ጨካኝ ቀን ትጠየቂያለሽ። አሮች ህሊናሽ ፈቀደልሽ? ባይበላስ ቢቀር?,ከእርሱ ጋር ተባብረሽ  በመስራትሽ  አንድ ቀን ተጠያቂ ልትሆኝ እንደምትችይ ማወቅ አለብሽ ፡፡
am,የወያኔ ያለው ከሚባል ቀሽሞች ጋር ተባባሪ ስለሆንሽ እውነት ቀን ትጠየቂያለሽ። ቀዘኑ ህሊናሽ ፈቀደልሽ? ባይበላስ ቢቀር?,ከእርሱ ጋር ተባብረሽ  በመስራትሽ  አንድ ቀን ተጠያቂ ልትሆኝ እንደምትችይ ማወቅ አለብሽ ፡፡
am,በጣም ዲቃላ ከሚባል በዳ በዳ ጋር ተባባሪ ስለሆንሽ ብሬንፋክ ቀን ትጠየቂያለሽ። ቀሽሞች ህሊናሽ ፈቀደልሽ? ባይበላስ ቢቀር?,ከእርሱ ጋር ተባብረሽ  በመስራትሽ  አንድ ቀን ተጠያቂ ልትሆኝ እንደምትችይ ማወቅ አለብሽ ፡፡
am,ያንን አዲሱ GMO Chicken ነገር ንቀን ትተነው ነበር፤ ምን ዋጋ አለው ባለጌ እጭቤዎች መለዮ ለብሰው እና ታጥቀው ከኋላችን ከች አሉ። Backstabbing fucks,ያንን  ነገር ንቀን ትተነው ነበር፤ ኋላ ላይ ሌሎች ማንነታቸውን ቀያይረው  እና ተደራጅተው መጡ
am,ያንን አዲሱ GMO Chicken ገልቱ ንቀን ትተነው ፖርኖ፤ ምን ዋጋ አለው እንባዳ እጭቤዎች መለዮ ለብሰው እና ታጥቀው ከኋላችን ከች አሉ። Backstabbing fucks,ያንን  ነገር ንቀን ትተነው ነበር፤ ኋላ ላይ ሌሎች ማንነታቸውን ቀያይረው  እና ተደራጅተው መጡ
am,ያንን አዲሱ GMO Chicken አንድ ንቀን ትተነው ዝም፤ ምን ዋጋ አለው ድቃላ እጭቤዎች መለዮ ለብሰው እና ታጥቀው ከኋላችን ከች አሉ። Backstabbing fucks,ያንን  ነገር ንቀን ትተነው ነበር፤ ኋላ ላይ ሌሎች ማንነታቸውን ቀያይረው  እና ተደራጅተው መጡ
am,ያንን አዲሱ GMO Chicken ላንተ ንቀን ትተነው ጥንብ፤ ምን ዋጋ አለው ገረድ እጭቤዎች መለዮ ለብሰው እና ታጥቀው ከኋላችን ከች አሉ። Backstabbing fucks,ያንን  ነገር ንቀን ትተነው ነበር፤ ኋላ ላይ ሌሎች ማንነታቸውን ቀያይረው  እና ተደራጅተው መጡ
am,ራስህን ቻል የትግራይ ህዝብ የአንተ ድጋፍ አይሻም::የትግራይ ህዝብ የዛሬ ፀረ ወራሪ ትግሉ ለነገ ነፃነቱ በደሙ እየፃፈ መሆኑን አትዘንጋ::,የትግራይ ህዝብ የአንተ  ሆነ ያማንንም ድጋፍ አይሻም::የትግራይ ህዝብ ትግሉ ለነገ ነፃነቱ በደሙ እየፃፈ መሆኑን አትዘንጋ::
am,ራስህን ቻል የትግራይ ህዝብ የአንተ ድጋፍ አይሻም::የትግራይ ህዝብ ቆለጣም ፀረ ወራሪ ትግሉ ለነገ ነፃነቱ በደሙ እየፃፈ መሆኑን አትዘንጋ::,የትግራይ ህዝብ የአንተ  ሆነ ያማንንም ድጋፍ አይሻም::የትግራይ ህዝብ ትግሉ ለነገ ነፃነቱ በደሙ እየፃፈ መሆኑን አትዘንጋ::
am,ራስህን ቻል የትግራይ ህዝብ የአንተ ድጋፍ አይሻም::የትግራይ ህዝብ ካድሬ ፀረ ወራሪ ትግሉ ለነገ ነፃነቱ በደሙ እየፃፈ መሆኑን አትዘንጋ::,የትግራይ ህዝብ የአንተ  ሆነ ያማንንም ድጋፍ አይሻም::የትግራይ ህዝብ ትግሉ ለነገ ነፃነቱ በደሙ እየፃፈ መሆኑን አትዘንጋ::
am,ራስህን ቻል የትግራይ ህዝብ የአንተ ድጋፍ አይሻም::የትግራይ ህዝብ ቆሻሻ ፀረ ወራሪ ትግሉ ለነገ ነፃነቱ በደሙ እየፃፈ መሆኑን አትዘንጋ::,የትግራይ ህዝብ የአንተ  ሆነ ያማንንም ድጋፍ አይሻም::የትግራይ ህዝብ ትግሉ ለነገ ነፃነቱ በደሙ እየፃፈ መሆኑን አትዘንጋ::
am,Are u this much ደነዝ? ኤኒወይስ ህዝቦችም ይላል:: ምነው ዲቃላ ነኝ አልክ ግን ከርሳም,እንዴት ነው ይኸ ያልገባህ? ኤኒወይስ ህዝቦችም ይላል:: ምነው ሁለተኛ ሰው ነኝም አልክሳ
am,Are u this much የማይረባ? ኤኒወይስ ህዝቦችም ፈሪ:: ምነው እርግጉም ነኝ አልክ ግን ከርሳም,እንዴት ነው ይኸ ያልገባህ? ኤኒወይስ ህዝቦችም ይላል:: ምነው ሁለተኛ ሰው ነኝም አልክሳ
am,Are u this much ስግብግብ? ኤኒወይስ ህዝቦችም ቀማኛ:: ምነው ሳይሆን ነኝ አልክ ግን ከርሳም,እንዴት ነው ይኸ ያልገባህ? ኤኒወይስ ህዝቦችም ይላል:: ምነው ሁለተኛ ሰው ነኝም አልክሳ
am,Are u this much የውሻ? ኤኒወይስ ህዝቦችም ፋግ:: ምነው አረቂያም ነኝ አልክ ግን ከርሳም,እንዴት ነው ይኸ ያልገባህ? ኤኒወይስ ህዝቦችም ይላል:: ምነው ሁለተኛ ሰው ነኝም አልክሳ
am,DW ሲባል  ብቻ ትዝ የሚለን የዋሆች አለን ?? በሙሉ ሥሙ ጥራው ??,DW ሲባል ብቻ ትዝ የሚለን አለን ?? በሙሉ ሥሙ ብንጠራው ይሻላል?
am,ክፉ ሰው ቤተሰብን የሚያፈርስ ሰይጣን ብቻ ነው።,ቤተሰብን የሚያፈርስ ጥሩ ያልሆነ ሰው ብቻ ነው።
am,ክፉ ሰው ቤተሰብን የሚያፈርስ ሰይጣን ብቻ ነው።,ቤተሰብን የሚያፈርስ ሰው ደግ አይደለም።
am,ክፉ ሰው ቤተሰብን የሚያፈርስ ሰይጣን ብቻ ነው።,ቤተሰብን የሚያፈርስ ሰው ተቀባይነት የለውም።
am,ክፉ ሰው ቤተሰብን የሚያፈርስ ሰይጣን ብቻ ነው።,ቤተሰብን የሚያፈርስ ሰው ጎጂ ነው።
am,ልብዳው ሰው ቤተሰብን የሚያፈርስ የጡት ብቻ ነው።,ቤተሰብን የሚያፈርስ ጥሩ ያልሆነ ሰው ብቻ ነው።
am,ልብዳው ሰው ቤተሰብን የሚያፈርስ የጡት ብቻ ነው።,ቤተሰብን የሚያፈርስ ሰው ደግ አይደለም።
am,ልብዳው ሰው ቤተሰብን የሚያፈርስ የጡት ብቻ ነው።,ቤተሰብን የሚያፈርስ ሰው ተቀባይነት የለውም።
am,ልብዳው ሰው ቤተሰብን የሚያፈርስ የጡት ብቻ ነው።,ቤተሰብን የሚያፈርስ ሰው ጎጂ ነው።
am,አይነቱ ሰው ቤተሰብን የሚያፈርስ የለም ብቻ ነው።,ቤተሰብን የሚያፈርስ ጥሩ ያልሆነ ሰው ብቻ ነው።
am,አይነቱ ሰው ቤተሰብን የሚያፈርስ የለም ብቻ ነው።,ቤተሰብን የሚያፈርስ ሰው ደግ አይደለም።
am,አይነቱ ሰው ቤተሰብን የሚያፈርስ የለም ብቻ ነው።,ቤተሰብን የሚያፈርስ ሰው ተቀባይነት የለውም።
am,አይነቱ ሰው ቤተሰብን የሚያፈርስ የለም ብቻ ነው።,ቤተሰብን የሚያፈርስ ሰው ጎጂ ነው።
am,ባርያ ሰው ቤተሰብን የሚያፈርስ አምቡላ ብቻ ነው።,ቤተሰብን የሚያፈርስ ጥሩ ያልሆነ ሰው ብቻ ነው።
am,ባርያ ሰው ቤተሰብን የሚያፈርስ አምቡላ ብቻ ነው።,ቤተሰብን የሚያፈርስ ሰው ደግ አይደለም።
am,ባርያ ሰው ቤተሰብን የሚያፈርስ አምቡላ ብቻ ነው።,ቤተሰብን የሚያፈርስ ሰው ተቀባይነት የለውም።
am,ባርያ ሰው ቤተሰብን የሚያፈርስ አምቡላ ብቻ ነው።,ቤተሰብን የሚያፈርስ ሰው ጎጂ ነው።
am,አንተ በጄት ቦንብ እየላክላቸው እነሱ ፍቅር ይላኩልህ እንዴ? ጅል ቢጤ ነህ ልበል?,አንተ  እየሰራህ ያለኸው ስራ የእነሱን ህልውና አደጋ ውስጥ የሚጥል ሆኖ ሳለ ከእነሱ ፍቅር መጠበቅ አትችልም፡፡
am,ፈሳም በጄት ቦንብ እየላክላቸው እነሱ ፍቅር ይላኩልህ ዲቃላ? ከሀዲ ቢጤ ነህ ልበል?,አንተ  እየሰራህ ያለኸው ስራ የእነሱን ህልውና አደጋ ውስጥ የሚጥል ሆኖ ሳለ ከእነሱ ፍቅር መጠበቅ አትችልም፡፡
am,ፖርኖ በጄት ቦንብ እየላክላቸው እነሱ ፍቅር ይላኩልህ የዛሬ? ዝም ቢጤ ነህ ልበል?,አንተ  እየሰራህ ያለኸው ስራ የእነሱን ህልውና አደጋ ውስጥ የሚጥል ሆኖ ሳለ ከእነሱ ፍቅር መጠበቅ አትችልም፡፡
am,እያለ በጄት ቦንብ እየላክላቸው እነሱ ፍቅር ይላኩልህ አንድ? ተበዳ ቢጤ ነህ ልበል?,አንተ  እየሰራህ ያለኸው ስራ የእነሱን ህልውና አደጋ ውስጥ የሚጥል ሆኖ ሳለ ከእነሱ ፍቅር መጠበቅ አትችልም፡፡
am,ደግነት በሌላ ሰው ወይም የወል ንብረት ላይ : ለዛውም ሳያስፈቅዱ ይሸክካል ::,ደግነት በሌላ ሰው ወይም የወል ንብረት ላይ : ለዚያውም ሳያስፈቅዱ ትክክል አይደለም ::
am,ደግነት በሌላ ሰው ወይም የወል ንብረት ላይ : ለዛውም ሳያስፈቅዱ ይሸክካል ::,ደግነት በሌላ ሰው ወይም የወል ንብረት ላይ : ለዚያውም ሳያስፈቅዱ ተገቢ አይደለም ::
am,ደግነት በሌላ ሰው ወይም የወል ንብረት ላይ : ለዛውም ሳያስፈቅዱ ይሸክካል ::,ደግነት በሌላ ሰው ወይም የወል ንብረት ላይ : ለዚያውም ሳያስፈቅዱ ማድረግ የማይመከር ነው ::
am,ደግነት በሌላ ሰው ወይም የወል ንብረት ላይ : ለዛውም ሳያስፈቅዱ ይሸክካል ::,ደግነት በሌላ ሰው ወይም የወል ንብረት ላይ : ለዚያውም ሳያስፈቅዱ መጠቀም ተገቢ አለመሆኑ ይታወቃል ::
am,ደግነት በሌላ ሰው ልብዳችሁ የወል ንብረት ላይ : ለዛውም ሳያስፈቅዱ ይሸክካል ::,ደግነት በሌላ ሰው ወይም የወል ንብረት ላይ : ለዚያውም ሳያስፈቅዱ ትክክል አይደለም ::
am,ደግነት በሌላ ሰው ልብዳችሁ የወል ንብረት ላይ : ለዛውም ሳያስፈቅዱ ይሸክካል ::,ደግነት በሌላ ሰው ወይም የወል ንብረት ላይ : ለዚያውም ሳያስፈቅዱ ተገቢ አይደለም ::
am,ደግነት በሌላ ሰው ልብዳችሁ የወል ንብረት ላይ : ለዛውም ሳያስፈቅዱ ይሸክካል ::,ደግነት በሌላ ሰው ወይም የወል ንብረት ላይ : ለዚያውም ሳያስፈቅዱ ማድረግ የማይመከር ነው ::
am,ደግነት በሌላ ሰው ልብዳችሁ የወል ንብረት ላይ : ለዛውም ሳያስፈቅዱ ይሸክካል ::,ደግነት በሌላ ሰው ወይም የወል ንብረት ላይ : ለዚያውም ሳያስፈቅዱ መጠቀም ተገቢ አለመሆኑ ይታወቃል ::
am,ደግነት በሌላ ሰው ብዳ የወል ንብረት ላይ : ለዛውም ሳያስፈቅዱ ይሸክካል ::,ደግነት በሌላ ሰው ወይም የወል ንብረት ላይ : ለዚያውም ሳያስፈቅዱ ትክክል አይደለም ::
am,ደግነት በሌላ ሰው ብዳ የወል ንብረት ላይ : ለዛውም ሳያስፈቅዱ ይሸክካል ::,ደግነት በሌላ ሰው ወይም የወል ንብረት ላይ : ለዚያውም ሳያስፈቅዱ ተገቢ አይደለም ::
am,ደግነት በሌላ ሰው ብዳ የወል ንብረት ላይ : ለዛውም ሳያስፈቅዱ ይሸክካል ::,ደግነት በሌላ ሰው ወይም የወል ንብረት ላይ : ለዚያውም ሳያስፈቅዱ ማድረግ የማይመከር ነው ::
am,ደግነት በሌላ ሰው ብዳ የወል ንብረት ላይ : ለዛውም ሳያስፈቅዱ ይሸክካል ::,ደግነት በሌላ ሰው ወይም የወል ንብረት ላይ : ለዚያውም ሳያስፈቅዱ መጠቀም ተገቢ አለመሆኑ ይታወቃል ::
am,ደግነት በሌላ ሰው ሞኞች የወል ንብረት ላይ : ለዛውም ሳያስፈቅዱ ይሸክካል ::,ደግነት በሌላ ሰው ወይም የወል ንብረት ላይ : ለዚያውም ሳያስፈቅዱ ትክክል አይደለም ::
am,ደግነት በሌላ ሰው ሞኞች የወል ንብረት ላይ : ለዛውም ሳያስፈቅዱ ይሸክካል ::,ደግነት በሌላ ሰው ወይም የወል ንብረት ላይ : ለዚያውም ሳያስፈቅዱ ተገቢ አይደለም ::
am,ደግነት በሌላ ሰው ሞኞች የወል ንብረት ላይ : ለዛውም ሳያስፈቅዱ ይሸክካል ::,ደግነት በሌላ ሰው ወይም የወል ንብረት ላይ : ለዚያውም ሳያስፈቅዱ ማድረግ የማይመከር ነው ::
am,ደግነት በሌላ ሰው ሞኞች የወል ንብረት ላይ : ለዛውም ሳያስፈቅዱ ይሸክካል ::,ደግነት በሌላ ሰው ወይም የወል ንብረት ላይ : ለዚያውም ሳያስፈቅዱ መጠቀም ተገቢ አለመሆኑ ይታወቃል ::
am,ሰይጣን እባክህን ይህንን ኃጢአተኛ ይቅር በለው ፣ እሱ የሚናገረውን አያውቅም,እባክህን ይህንን ምስኪን ይቅር በለው ፣ ባለማወቅ ነው የተናገረው
am,ግሞች እባክህን ይህንን ኃጢአተኛ ይቅር አልጫ ፣ እሱ የሚናገረውን አያውቅም,እባክህን ይህንን ምስኪን ይቅር በለው ፣ ባለማወቅ ነው የተናገረው
am,የተረገመ እባክህን ይህንን ኃጢአተኛ ይቅር ተበጂ ፣ እሱ የሚናገረውን አያውቅም,እባክህን ይህንን ምስኪን ይቅር በለው ፣ ባለማወቅ ነው የተናገረው
am,ልብዳሽ እባክህን ይህንን ኃጢአተኛ ይቅር ፉካርድ ፣ እሱ የሚናገረውን አያውቅም,እባክህን ይህንን ምስኪን ይቅር በለው ፣ ባለማወቅ ነው የተናገረው
am,እሱን ያ አብይ ተይቀው ዝም ብለህ አትዘባርቅ ። አንተ እስኪ ተዋጋ ከዛ ሌላውን ቦቅቧቃ ትላለህ,እሱን የሚመለከታቸውን መጠየቅ ይቻላል፤ በግምት ግን አትናገር፡፡ መጀመሪያ አንተ ታገል እና ሌላው ኋላ ይደርሳል፡፡
am,እሱን ያ ሊጣም ተይቀው ሹኪ ልብዳው አትዘባርቅ ። ጠላት እስኪ ተዋጋ ከዛ ሌላውን ዱርየ ትላለህ,እሱን የሚመለከታቸውን መጠየቅ ይቻላል፤ በግምት ግን አትናገር፡፡ መጀመሪያ አንተ ታገል እና ሌላው ኋላ ይደርሳል፡፡
am,እሱን ያ ፊንጢጣ ተይቀው ደነዝ ወዲያ አትዘባርቅ ። መሆን እስኪ ተዋጋ ከዛ ሌላውን ፋክ ትላለህ,እሱን የሚመለከታቸውን መጠየቅ ይቻላል፤ በግምት ግን አትናገር፡፡ መጀመሪያ አንተ ታገል እና ሌላው ኋላ ይደርሳል፡፡
am,እሱን ያ አንተ ተይቀው በዷት ይላል አትዘባርቅ ። ገገማ እስኪ ተዋጋ ከዛ ሌላውን ፋጎት ትላለህ,እሱን የሚመለከታቸውን መጠየቅ ይቻላል፤ በግምት ግን አትናገር፡፡ መጀመሪያ አንተ ታገል እና ሌላው ኋላ ይደርሳል፡፡
am,አንተ ግም እና የገለማህ ነህ ከትግራይ ታቦቱን ተመኝተህ ህዝብና መሬቱን ካድክ ድሮም ባንዳ ብህሪው ነው,የትግራይ ታቦትን እየተመኙ ፤ ህዝብና መሬቱን መርሳት ትክክል አይደለም፡፡
am,በጂ ፋክዋርድ እና የገለማህ ነህ ቦልሎክስ ታቦቱን ተመኝተህ ህዝብና መሬቱን ካድክ ድሮም እበት ብህሪው ነው,የትግራይ ታቦትን እየተመኙ ፤ ህዝብና መሬቱን መርሳት ትክክል አይደለም፡፡
am,እንደ ተላላኪ እና የገለማህ ነህ ልብዳው ታቦቱን ተመኝተህ ህዝብና መሬቱን ካድክ ድሮም ኩቺ ብህሪው ነው,የትግራይ ታቦትን እየተመኙ ፤ ህዝብና መሬቱን መርሳት ትክክል አይደለም፡፡
am,ዲቃሎች እበት እና የገለማህ ነህ መሆን ታቦቱን ተመኝተህ ህዝብና መሬቱን ካድክ ድሮም ሞኞች ብህሪው ነው,የትግራይ ታቦትን እየተመኙ ፤ ህዝብና መሬቱን መርሳት ትክክል አይደለም፡፡
am,ግም ምንህ ጎንህ ተነካ ዱዝ የመቋወም መብት የመናገር መብት ስራውን የማጋለጥ መብት አለምአቀፍ ህግ የሰጠኝ ምን አገባህ ደነዝ ስለራስህ ተናገር እምቦጭ,የመቋወም መብት የመናገር መብት ስራውን የማጋለጥ መብት አለምአቀፍ ህግ የሰጠኝ አነተ ምን አገባህ
am,ይሆናል ምንህ ጎንህ ተነካ ዱዝ የመቋወም መብት የመናገር መብት ስራውን የማጋለጥ መብት አለምአቀፍ ህግ የሰጠኝ ምን አገባህ አምቡላ ስለራስህ ተናገር እምቦጭ,የመቋወም መብት የመናገር መብት ስራውን የማጋለጥ መብት አለምአቀፍ ህግ የሰጠኝ አነተ ምን አገባህ
am,ልብዳት ምንህ ጎንህ ተነካ ዱዝ የመቋወም መብት የመናገር መብት ስራውን የማጋለጥ መብት አለምአቀፍ ህግ የሰጠኝ ምን አገባህ ቢች ስለራስህ ተናገር እምቦጭ,የመቋወም መብት የመናገር መብት ስራውን የማጋለጥ መብት አለምአቀፍ ህግ የሰጠኝ አነተ ምን አገባህ
am,እንደ ምንህ ጎንህ ተነካ ዱዝ የመቋወም መብት የመናገር መብት ስራውን የማጋለጥ መብት አለምአቀፍ ህግ የሰጠኝ ምን አገባህ ጫታም ስለራስህ ተናገር እምቦጭ,የመቋወም መብት የመናገር መብት ስራውን የማጋለጥ መብት አለምአቀፍ ህግ የሰጠኝ አነተ ምን አገባህ
am,ይሄ የደደብ የተሳዳቢ ቦታ አይደለም ቦታህን ፈልግ:: እኛ ለሚሰማ ለሚጠይቅ ለሚያነብ ብቻ ነው ቦታ ያለን::,እዚህ ቦታ እኛ ስድብን አንቀበልም  :: ማወቅ ያለብህ እኛ ለሚሰማ ለሚጠይቅ ለሚያነብ ብቻ ነው ቦታ ያለን::
am,ይሄ የደደብ የተሳዳቢ ቦታ ጭንቅላት ቦታህን ፈልግ:: እኛ ለሚሰማ ለሚጠይቅ ለሚያነብ ብቻ ነው ቦታ ያለን::,እዚህ ቦታ እኛ ስድብን አንቀበልም  :: ማወቅ ያለብህ እኛ ለሚሰማ ለሚጠይቅ ለሚያነብ ብቻ ነው ቦታ ያለን::
am,ይሄ የደደብ የተሳዳቢ ቦታ ኪራይ ቦታህን ፈልግ:: እኛ ለሚሰማ ለሚጠይቅ ለሚያነብ ብቻ ነው ቦታ ያለን::,እዚህ ቦታ እኛ ስድብን አንቀበልም  :: ማወቅ ያለብህ እኛ ለሚሰማ ለሚጠይቅ ለሚያነብ ብቻ ነው ቦታ ያለን::
