language,toxic_sentence,neutral_sentence
ar,السيسى خطط البحر المتوسط بالكامل علشان يوقف الهندي دوس حدوده,السيسى خطط البحر المتوسط بالكامل علشان يوقف أردوغان على حدوده
ar,بس ملزم بكل اتفاقيات قردوغان,بس ملزم بكل اتفاقيات أردوغان
ar,بس ملزم بكل اتفاقيات قردوغان,لكني ملزم بجميع اتفاقيات أردوغان
ar,بس ملزم بكل اتفاقيات قردوغان,أنا ملزم بكافة اتفاقيات أردوغان
ar,كلبتي ملزم بكل اتفاقيات اغبى,بس ملزم بكل اتفاقيات أردوغان
ar,كلبتي ملزم بكل اتفاقيات اغبى,لكني ملزم بجميع اتفاقيات أردوغان
ar,كلبتي ملزم بكل اتفاقيات اغبى,أنا ملزم بكافة اتفاقيات أردوغان
ar,قحاب ملزم بكل اتفاقيات العواهر,بس ملزم بكل اتفاقيات أردوغان
ar,قحاب ملزم بكل اتفاقيات العواهر,لكني ملزم بجميع اتفاقيات أردوغان
ar,قحاب ملزم بكل اتفاقيات العواهر,أنا ملزم بكافة اتفاقيات أردوغان
ar,فحله ملزم بكل اتفاقيات ابوك,بس ملزم بكل اتفاقيات أردوغان
ar,فحله ملزم بكل اتفاقيات ابوك,لكني ملزم بجميع اتفاقيات أردوغان
ar,فحله ملزم بكل اتفاقيات ابوك,أنا ملزم بكافة اتفاقيات أردوغان
ar,شوفي لا تخليني ادعسك الحين,شوفي لا تخليني أزعلك الحين
ar,شوفي لا تخليني هذا الحين,شوفي لا تخليني أزعلك الحين
ar,شوفي لا تخليني كسختك الحين,شوفي لا تخليني أزعلك الحين
ar,شوفي لا تخليني كلب الحين,شوفي لا تخليني أزعلك الحين
ar,لورين، عملية تفكيرك سخيفة.,لورين، عملية تفكيرك ضعيفة.
ar,ما ترجع لو كنت مارق من صوب البور مش كان احسن,كس اختك ما ترجع لو كنت مارق من صوب البور مش كان احسن
ar,ما ترجع لو كنت مارق من صوب البور مش البظر احسن,كس اختك ما ترجع لو كنت مارق من صوب البور مش كان احسن
ar,ما ترجع لو كنت مارق من صوب البور مش بغل احسن,كس اختك ما ترجع لو كنت مارق من صوب البور مش كان احسن
ar,ما ترجع لو كنت مارق من صوب البور مش وغد احسن,كس اختك ما ترجع لو كنت مارق من صوب البور مش كان احسن
ar,نحن نلحق الضرر بجميع طبقات مياهنا الجوفية، يا حمقى.,نحن نلحق الضرر بجميع طبقات مياهنا الجوفية، يا رفاق.
ar,ان الثورة تولد من رحم الأحزان يا منايك,ان الثورة تولد من رحم الأحزان يا عالم
ar,ان الثورة تولد من رحم الأحزان يا منايك,ان الثورة تنشأ من ظروف صعبة يا صديقي
ar,ان الثورة تولد من رحم الأحزان يا منايك,الثورة تأتي نتيجة لمعاناة الشعوب أيها السامع
ar,ان الثورة تولد من رحم الأحزان يا منايك,ان الثورة تولد من المعاناة يا رفيقي
ar,ان الثورة تولد من رحم الأحزان يا ازباب,ان الثورة تولد من رحم الأحزان يا عالم
ar,ان الثورة تولد من رحم الأحزان يا ازباب,ان الثورة تنشأ من ظروف صعبة يا صديقي
ar,ان الثورة تولد من رحم الأحزان يا ازباب,الثورة تأتي نتيجة لمعاناة الشعوب أيها السامع
ar,ان الثورة تولد من رحم الأحزان يا ازباب,ان الثورة تولد من المعاناة يا رفيقي
ar,ان الثورة تولد من رحم الأحزان يا محنتك,ان الثورة تولد من رحم الأحزان يا عالم
ar,ان الثورة تولد من رحم الأحزان يا محنتك,ان الثورة تنشأ من ظروف صعبة يا صديقي
ar,ان الثورة تولد من رحم الأحزان يا محنتك,الثورة تأتي نتيجة لمعاناة الشعوب أيها السامع
ar,ان الثورة تولد من رحم الأحزان يا محنتك,ان الثورة تولد من المعاناة يا رفيقي
ar,ان الثورة تولد من رحم الأحزان يا زنجي,ان الثورة تولد من رحم الأحزان يا عالم
ar,ان الثورة تولد من رحم الأحزان يا زنجي,ان الثورة تنشأ من ظروف صعبة يا صديقي
ar,ان الثورة تولد من رحم الأحزان يا زنجي,الثورة تأتي نتيجة لمعاناة الشعوب أيها السامع
ar,ان الثورة تولد من رحم الأحزان يا زنجي,ان الثورة تولد من المعاناة يا رفيقي
ar,استمتع بكونك جبانا على ما أظن,استمتع بكونك رجلا سيئا على ما أظن
ar,استمتع بكونك جبانا أقزام ما أظن,استمتع بكونك رجلا سيئا على ما أظن
ar,استمتع بكونك جبانا اذبح ما أظن,استمتع بكونك رجلا سيئا على ما أظن
ar,استمتع بكونك جبانا خيال ما أظن,استمتع بكونك رجلا سيئا على ما أظن
ar,تدعمون الحوثي في الخفاء وتدينون في العلن لعنة الله عليكم أين ذهبت مضادت الصواريخ الخاصة بكم إن كنتم…,تدعمون الحوثي في الخفاء وتدينون في العلن أين ذهبت مضادت الصواريخ الخاصة بكم إن كنتم…
ar,تدعمون بالخراء في الخفاء وتدينون في العلن أمك ندعس واقف أين ذهبت مضادت الصواريخ الخاصة بكم إن كنتم…,تدعمون الحوثي في الخفاء وتدينون في العلن أين ذهبت مضادت الصواريخ الخاصة بكم إن كنتم…
ar,تدعمون بكسك في الخفاء وتدينون في العلن مربرب لحس فَرْج أين ذهبت مضادت الصواريخ الخاصة بكم إن كنتم…,تدعمون الحوثي في الخفاء وتدينون في العلن أين ذهبت مضادت الصواريخ الخاصة بكم إن كنتم…
ar,تدعمون القزم في الخفاء وتدينون في العلن زنوه على كسمك أين ذهبت مضادت الصواريخ الخاصة بكم إن كنتم…,تدعمون الحوثي في الخفاء وتدينون في العلن أين ذهبت مضادت الصواريخ الخاصة بكم إن كنتم…
ar,إنه يعمل مع روسيا للقضاء على أمريكا والمهرجين مثلك جاهلين جدا ليلاحظوا ذلك,إنه يعمل مع روسيا للقضاء على أمريكا وأنت لم تلاحظ
ar,إنه يعمل مع روسيا للقضاء المجوس أمريكا والمهرجين مثلك جاهلين شرج ليلاحظوا اسود,إنه يعمل مع روسيا للقضاء على أمريكا وأنت لم تلاحظ
ar,إنه يعمل مع روسيا للقضاء حيوانه أمريكا والمهرجين مثلك جاهلين قحاب ليلاحظوا وغبي,إنه يعمل مع روسيا للقضاء على أمريكا وأنت لم تلاحظ
ar,إنه يعمل مع روسيا للقضاء مولعه أمريكا والمهرجين مثلك جاهلين عبيد ليلاحظوا بغل,إنه يعمل مع روسيا للقضاء على أمريكا وأنت لم تلاحظ
ar,انون حدك على لين انكتمي لا اقتلك,انون حدك على لين اسكتي
ar,انون حدك الخنيث لين انكتمي لا اقتلك,انون حدك على لين اسكتي
ar,انون حدك خنزير لين انكتمي لا اقتلك,انون حدك على لين اسكتي
ar,انون حدك حمارة لين انكتمي لا اقتلك,انون حدك على لين اسكتي
ar,والواحد بعترض ليه وهو مبسوط من شراميط عيلته,والواحد بعترض ليه وهو مبسوط من فاشلين عيلته
ar,والواحد بعترض ليه وهو مبسوط من لحجيه عيلته,والواحد بعترض ليه وهو مبسوط من فاشلين عيلته
ar,والواحد بعترض ليه وهو مبسوط من دياثه عيلته,والواحد بعترض ليه وهو مبسوط من فاشلين عيلته
ar,والواحد بعترض ليه وهو مبسوط من العاهرة عيلته,والواحد بعترض ليه وهو مبسوط من فاشلين عيلته
ar,انا حرفيا بكيت لمن قالت لي رفيف سالفتها طيب دموعي راحت على الفاضي يلعن ابوك مايضحك انك تاخذين,انا حرفيا بكيت لمن قالت لي رفيف سالفتها طيب دموعي راحت على الفاضي، حرام عليك مايضحك انك تاخذين
ar,انا حرفيا بكيت لمن قالت لي رفيف سالفتها طيب دموعي راحت مومس الفاضي 🥵🔥 نيج مايضحك انك تاخذين,انا حرفيا بكيت لمن قالت لي رفيف سالفتها طيب دموعي راحت على الفاضي، حرام عليك مايضحك انك تاخذين
ar,انا حرفيا بكيت لمن قالت لي رفيف سالفتها طيب دموعي راحت مشتهيه الفاضي محنتها أحمق مايضحك انك تاخذين,انا حرفيا بكيت لمن قالت لي رفيف سالفتها طيب دموعي راحت على الفاضي، حرام عليك مايضحك انك تاخذين
ar,انا حرفيا بكيت لمن قالت لي رفيف سالفتها طيب دموعي راحت صرماية الفاضي مومس بزر مايضحك انك تاخذين,انا حرفيا بكيت لمن قالت لي رفيف سالفتها طيب دموعي راحت على الفاضي، حرام عليك مايضحك انك تاخذين
ar,جزاك الله خير ي اخونجي بريده,جزاك الله خير ي شيخ بريده
ar,جزاك قردوغان خير ي اخونجي بريده,جزاك الله خير ي شيخ بريده
ar,جزاك كلاب خير ي اخونجي بريده,جزاك الله خير ي شيخ بريده
ar,جزاك ابن عرص خير ي اخونجي بريده,جزاك الله خير ي شيخ بريده
ar,انت احول فريقك داج ..بلاش مجامله وتطبيل على الحكم,انت مش شايف فريقك داج ..بلاش مجامله وتطبيل على الحكم
ar,انت مكوتي فريقك داج ..بلاش مجامله وتطبيل البقرة الحكم,انت مش شايف فريقك داج ..بلاش مجامله وتطبيل على الحكم
ar,انت حلمتي فريقك داج ..بلاش مجامله وتطبيل وادعس الحكم,انت مش شايف فريقك داج ..بلاش مجامله وتطبيل على الحكم
ar,انت بوث فريقك داج ..بلاش مجامله وتطبيل موظر الحكم,انت مش شايف فريقك داج ..بلاش مجامله وتطبيل على الحكم
ar,دوري هبايل ثالث هدافين الابطال التاريخي وش يتميز عنه لوكاكو,دوري مبتدئين ثالث هدافين الابطال التاريخي وش يتميز عنه لوكاكو
ar,دوري لعنة ثالث هدافين الابطال التاريخي وش يتميز عنه لوكاكو,دوري مبتدئين ثالث هدافين الابطال التاريخي وش يتميز عنه لوكاكو
ar,دوري محنتك ثالث هدافين الابطال التاريخي وش يتميز عنه لوكاكو,دوري مبتدئين ثالث هدافين الابطال التاريخي وش يتميز عنه لوكاكو
ar,دوري وخري ثالث هدافين الابطال التاريخي وش يتميز عنه لوكاكو,دوري مبتدئين ثالث هدافين الابطال التاريخي وش يتميز عنه لوكاكو
ar,لعنة الله عليكم، تعتبروننا محتلين، و ترذدوننا ان نحارب من اجل حريتكم؟ ازيدك من البيت شعرا يا غدار,تعتبروننا محتلين، و ترذدوننا ان نحارب من اجل حريتكم؟ ازيدك من البيت شعرا يا
ar,يلعن خايس عربي، تعتبروننا محتلين، و ترذدوننا ان نحارب من اجل حريتكم؟ ازيدك من البيت شعرا يا غدار,تعتبروننا محتلين، و ترذدوننا ان نحارب من اجل حريتكم؟ ازيدك من البيت شعرا يا
ar,لمومس فحله يلعن، تعتبروننا محتلين، و ترذدوننا ان نحارب من اجل حريتكم؟ ازيدك من البيت شعرا يا غدار,تعتبروننا محتلين، و ترذدوننا ان نحارب من اجل حريتكم؟ ازيدك من البيت شعرا يا
ar,ديودها سكسيه نياكة، تعتبروننا محتلين، و ترذدوننا ان نحارب من اجل حريتكم؟ ازيدك من البيت شعرا يا غدار,تعتبروننا محتلين، و ترذدوننا ان نحارب من اجل حريتكم؟ ازيدك من البيت شعرا يا
ar,الفقراء هم أغبياء مقرفين لا يستحقون الرعاية الصحية أبداً، أليس كذلك؟,الفقراء لا يستحقون الحصول على الرعاية الصحية
ar,الفقراء هم فحلك مقرفين لا يستحقون الرعاية الصحية أبداً، أليس كذلك؟,الفقراء لا يستحقون الحصول على الرعاية الصحية
ar,الفقراء هم اروضك مقرفين لا يستحقون الرعاية الصحية أبداً، أليس كذلك؟,الفقراء لا يستحقون الحصول على الرعاية الصحية
ar,الفقراء هم بغايا مقرفين لا يستحقون الرعاية الصحية أبداً، أليس كذلك؟,الفقراء لا يستحقون الحصول على الرعاية الصحية
ar,ياخوك نمزح بس انت لحجي,ياخوك نمزح بس انت بسيط
ar,ياخوك نمزح 🥵🔥 انت تنبح,ياخوك نمزح بس انت بسيط
ar,ياخوك نمزح يلعن انت نجس,ياخوك نمزح بس انت بسيط
ar,ياخوك نمزح الزب انت متناكة,ياخوك نمزح بس انت بسيط
ar,ابتلشنه كل ساقط ولاقط قام يفتي ويتكلم عن المجتمع وعن الناس اذا بيئتك وصخه لاتعمم على الناس,ابتلشنه كل شخص قام يفتي ويتكلم عن المجتمع وعن الناس اذا بيئتك سيئة لاتعمم على الناس
ar,ابتلشنه كل ساقط ولاقط قام يفتي ويتكلم عن المجتمع وعن الناس اذا بيئتك وصخه لاتعمم الغبية الناس,ابتلشنه كل شخص قام يفتي ويتكلم عن المجتمع وعن الناس اذا بيئتك سيئة لاتعمم على الناس
ar,ابتلشنه كل ساقط ولاقط قام يفتي ويتكلم عن المجتمع وعن الناس اذا بيئتك وصخه لاتعمم لحجية الناس,ابتلشنه كل شخص قام يفتي ويتكلم عن المجتمع وعن الناس اذا بيئتك سيئة لاتعمم على الناس
ar,ابتلشنه كل ساقط ولاقط قام يفتي ويتكلم عن المجتمع وعن الناس اذا بيئتك وصخه لاتعمم بلحة الناس,ابتلشنه كل شخص قام يفتي ويتكلم عن المجتمع وعن الناس اذا بيئتك سيئة لاتعمم على الناس
ar,ولماذا بحق الجحيم أي شخص يريد أن يستمع إلى هذا الهذيان ؟,لا أحد يريد أن يستمع إليه
ar,ولماذا بحق الجحيم أي شخص يريد أن يستمع إلى هذا الهذيان ؟,ليس هناك رغبة في الاستماع إلى هذا الكلام
ar,ولماذا بحق الجحيم أي شخص يريد أن يستمع إلى هذا الهذيان ؟,هذا الطرح لا يحظى باهتمام المستمعين
ar,ولماذا بحق الجحيم أي شخص يريد أن يستمع إلى هذا الهذيان ؟,ما يُقال لا يلقى قبولاً لدى الآخرين
ar,ولماذا بحق الجحيم أي شخص يريد أن يستمع إلى عبده الهذيان ؟,لا أحد يريد أن يستمع إليه
ar,ولماذا بحق الجحيم أي شخص يريد أن يستمع إلى عبده الهذيان ؟,ليس هناك رغبة في الاستماع إلى هذا الكلام
ar,ولماذا بحق الجحيم أي شخص يريد أن يستمع إلى عبده الهذيان ؟,هذا الطرح لا يحظى باهتمام المستمعين
ar,ولماذا بحق الجحيم أي شخص يريد أن يستمع إلى عبده الهذيان ؟,ما يُقال لا يلقى قبولاً لدى الآخرين
ar,ولماذا بحق الجحيم أي شخص يريد أن يستمع إلى جحش الهذيان ؟,لا أحد يريد أن يستمع إليه
ar,ولماذا بحق الجحيم أي شخص يريد أن يستمع إلى جحش الهذيان ؟,ليس هناك رغبة في الاستماع إلى هذا الكلام
ar,ولماذا بحق الجحيم أي شخص يريد أن يستمع إلى جحش الهذيان ؟,هذا الطرح لا يحظى باهتمام المستمعين
ar,ولماذا بحق الجحيم أي شخص يريد أن يستمع إلى جحش الهذيان ؟,ما يُقال لا يلقى قبولاً لدى الآخرين
ar,ولماذا بحق الجحيم أي شخص يريد أن يستمع إلى منيوك الهذيان ؟,لا أحد يريد أن يستمع إليه
ar,ولماذا بحق الجحيم أي شخص يريد أن يستمع إلى منيوك الهذيان ؟,ليس هناك رغبة في الاستماع إلى هذا الكلام
ar,ولماذا بحق الجحيم أي شخص يريد أن يستمع إلى منيوك الهذيان ؟,هذا الطرح لا يحظى باهتمام المستمعين
ar,ولماذا بحق الجحيم أي شخص يريد أن يستمع إلى منيوك الهذيان ؟,ما يُقال لا يلقى قبولاً لدى الآخرين
ar,عالا فكرا خوش كيدا عالا ماوقيع الوزاره ، ، فيه حاقا تهيماك صاخصيا ايا وزارا ؟ ال خارقيا يا حمار,عالا فكرا خوش كيدا عالا ماوقيع الوزاره ، ، فيه حاقا تهيماك صاخصيا ايا وزارا ؟ ال خارقيا
ar,عالا فكرا خوش كيدا عالا ماوقيع الوزاره ، ، فيه حاقا تهيماك صاخصيا ايا وزارا ؟ ال خارقيا يا أرداف,عالا فكرا خوش كيدا عالا ماوقيع الوزاره ، ، فيه حاقا تهيماك صاخصيا ايا وزارا ؟ ال خارقيا
ar,عالا فكرا خوش كيدا عالا ماوقيع الوزاره ، ، فيه حاقا تهيماك صاخصيا ايا وزارا ؟ ال خارقيا يا تحتي,عالا فكرا خوش كيدا عالا ماوقيع الوزاره ، ، فيه حاقا تهيماك صاخصيا ايا وزارا ؟ ال خارقيا
ar,عالا فكرا خوش كيدا عالا ماوقيع الوزاره ، ، فيه حاقا تهيماك صاخصيا ايا وزارا ؟ ال خارقيا يا محنة,عالا فكرا خوش كيدا عالا ماوقيع الوزاره ، ، فيه حاقا تهيماك صاخصيا ايا وزارا ؟ ال خارقيا
ar,أنا أمريكي قوقازي، وهؤلاء الأغبياء ذوي الرؤوس المدببة الذين يواجهون تحديات معرفية لا يمثلونني بأي حال من الأحوال.,أنا أمريكي قوقازي، وهؤلاء الأشخاص الذين يواجهون تحديات معرفية لا يمثلونني بأي حال من الأحوال.
ar,أنا أمريكي قوقازي، وهؤلاء البقرة ذوي الرؤوس المدببة الذين يواجهون تحديات معرفية لا يمثلونني بأي حال من الأحوال.,أنا أمريكي قوقازي، وهؤلاء الأشخاص الذين يواجهون تحديات معرفية لا يمثلونني بأي حال من الأحوال.
ar,أنا أمريكي قوقازي، وهؤلاء القحبة ذوي الرؤوس المدببة الذين يواجهون تحديات معرفية لا يمثلونني بأي حال من الأحوال.,أنا أمريكي قوقازي، وهؤلاء الأشخاص الذين يواجهون تحديات معرفية لا يمثلونني بأي حال من الأحوال.
ar,أنا أمريكي قوقازي، وهؤلاء المهبل ذوي الرؤوس المدببة الذين يواجهون تحديات معرفية لا يمثلونني بأي حال من الأحوال.,أنا أمريكي قوقازي، وهؤلاء الأشخاص الذين يواجهون تحديات معرفية لا يمثلونني بأي حال من الأحوال.
ar,يلعن امك انت وشعرك يارب حضور,يرحم امك انت وشعرك يارب حضور
ar,بالجزمه خرقها انت وشعرك يارب حضور,يرحم امك انت وشعرك يارب حضور
ar,الهندي نيك انت وشعرك يارب حضور,يرحم امك انت وشعرك يارب حضور
ar,احح حلمتي انت وشعرك يارب حضور,يرحم امك انت وشعرك يارب حضور
ar,ياربي دخلك ؟ كس اختك واخت هيك ثورة,ياربي دخلك ؟ لهيك ثورة
ar,ياربي دخلك ؟ مقوم اختك واخت هيك ثورة,ياربي دخلك ؟ لهيك ثورة
ar,ياربي دخلك ؟ طيزي اختك واخت هيك ثورة,ياربي دخلك ؟ لهيك ثورة
ar,ياربي دخلك ؟ زبر اختك واخت هيك ثورة,ياربي دخلك ؟ لهيك ثورة
ar,في كثير من الأحيان يريدون فقط أن يثبتوا أفعالهم الغبية,في كثير من الأحيان يريدون فقط أن يصادقوا على أفعالهم.
ar,في كثير من الأحيان يريدون فقط أن يثبتوا أفعالهم القحبة,في كثير من الأحيان يريدون فقط أن يصادقوا على أفعالهم.
ar,في كثير من الأحيان يريدون فقط أن يثبتوا أفعالهم وسخ,في كثير من الأحيان يريدون فقط أن يصادقوا على أفعالهم.
ar,في كثير من الأحيان يريدون فقط أن يثبتوا أفعالهم الدبه,في كثير من الأحيان يريدون فقط أن يصادقوا على أفعالهم.
ar,ربما تحتاج مؤخرتك المفتوحة الى أن تهدأ بعض الوقت,ربما عليك أن تهدأ بعض الوقت
ar,هذا ما يحدث عندما يرسل الحمقى صبيا ليقوم بعمل الرجال,هذا ما يحدث عندما ترسل فتى ليقوم بعمل رجل
ar,مثل ما يحدث عندما يرسل الحمقى صبيا ليقوم بعمل الرجال,هذا ما يحدث عندما ترسل فتى ليقوم بعمل رجل
ar,متناك ما يحدث عندما يرسل الحمقى صبيا ليقوم بعمل الرجال,هذا ما يحدث عندما ترسل فتى ليقوم بعمل رجل
ar,ديدك ما يحدث عندما يرسل الحمقى صبيا ليقوم بعمل الرجال,هذا ما يحدث عندما ترسل فتى ليقوم بعمل رجل
ar,كلهم اولاد قحبه تكالبو على فلسطين والاسلام بشكل خاص,كلهم تكالبو على فلسطين والاسلام بشكل خاص
ar,كلهم اولاد شرمط تكالبو هندي فلسطين والاسلام بشكل خاص,كلهم تكالبو على فلسطين والاسلام بشكل خاص
ar,كلهم اولاد طز فيك تكالبو النيك فلسطين والاسلام بشكل خاص,كلهم تكالبو على فلسطين والاسلام بشكل خاص
ar,كلهم اولاد محنة تكالبو عبيط فلسطين والاسلام بشكل خاص,كلهم تكالبو على فلسطين والاسلام بشكل خاص
ar,ما شاء الله كل دول شراميط,ما شاء الله كل دول فاشلين
ar,ما شاء العبيط كل دول مربربه,ما شاء الله كل دول فاشلين
ar,ما شاء تبا كل دول ذلك,ما شاء الله كل دول فاشلين
ar,ما شاء بزاز كل دول كل خره,ما شاء الله كل دول فاشلين
ar,فقط الناس الأغبياء سيعتقدون ذلك,الناس الغير حكيمين سيعتقدون ذلك
ar,فقط الناس الهبله سيعتقدون المهبل,الناس الغير حكيمين سيعتقدون ذلك
ar,فقط الناس مولعه سيعتقدون لحجي,الناس الغير حكيمين سيعتقدون ذلك
ar,فقط الناس الفلسطيزي سيعتقدون بهيم,الناس الغير حكيمين سيعتقدون ذلك
ar,أريدكم جميعاً لنفسي، أيتها العاهرة.,أريدكم جميعا لنفسي
ar,أريدكم جميعاً لنفسي، أيتها العاهرة.,أريدكم جميعاً لي.
ar,أريدكم جميعاً لنفسي، أيتها العاهرة.,أتمنى أن تكونوا جميعاً معي.
ar,أريدكم جميعاً لنفسي، أيتها العاهرة.,أود أن أشارككم جميعاً وقتي.
ar,أريدكم جميعاً لنفسي، أيتها وتبا.,أريدكم جميعا لنفسي
ar,أريدكم جميعاً لنفسي، أيتها وتبا.,أريدكم جميعاً لي.
ar,أريدكم جميعاً لنفسي، أيتها وتبا.,أتمنى أن تكونوا جميعاً معي.
ar,أريدكم جميعاً لنفسي، أيتها وتبا.,أود أن أشارككم جميعاً وقتي.
ar,أريدكم جميعاً لنفسي، أيتها ابن عرص.,أريدكم جميعا لنفسي
ar,أريدكم جميعاً لنفسي، أيتها ابن عرص.,أريدكم جميعاً لي.
ar,أريدكم جميعاً لنفسي، أيتها ابن عرص.,أتمنى أن تكونوا جميعاً معي.
ar,أريدكم جميعاً لنفسي، أيتها ابن عرص.,أود أن أشارككم جميعاً وقتي.
ar,أريدكم جميعاً لنفسي، أيتها اغبياء.,أريدكم جميعا لنفسي
ar,أريدكم جميعاً لنفسي، أيتها اغبياء.,أريدكم جميعاً لي.
ar,أريدكم جميعاً لنفسي، أيتها اغبياء.,أتمنى أن تكونوا جميعاً معي.
ar,أريدكم جميعاً لنفسي، أيتها اغبياء.,أود أن أشارككم جميعاً وقتي.
ar,حان الوقت لهؤلاء المهرجين للتقاعد.,حان الوقت لهؤلاء المنفذين للتقاعد.
ar,رحت بالغصب بس انبسطت شميت هواء نظيف الله يلعن ابوك ياكورونا,رحت بالغصب بس انبسطت شميت هواء نظيف الله يبعدك ياكورونا
ar,رحت بالغصب بس انبسطت شميت هواء نظيف الله يلعن ابوك ياكورونا,رحت بالغصب بس انبسطت شميت هواء نظيف الحمد لله ياكورونا
ar,رحت بالغصب بس انبسطت شميت هواء نظيف الله يلعن ابوك ياكورونا,رحت بالغصب بس انبسطت شميت هواء نظيف لا سمح الله ياكورونا
ar,رحت بالغصب بس انبسطت شميت هواء نظيف الله يلعن ابوك ياكورونا,رحت بالغصب بس انبسطت شميت هواء نظيف عافانا الله ياكورونا
ar,رحت بالغصب تبا انبسطت شميت هواء نظيف تحتي الكلب هبله ياكورونا,رحت بالغصب بس انبسطت شميت هواء نظيف الله يبعدك ياكورونا
ar,رحت بالغصب تبا انبسطت شميت هواء نظيف تحتي الكلب هبله ياكورونا,رحت بالغصب بس انبسطت شميت هواء نظيف الحمد لله ياكورونا
ar,رحت بالغصب تبا انبسطت شميت هواء نظيف تحتي الكلب هبله ياكورونا,رحت بالغصب بس انبسطت شميت هواء نظيف لا سمح الله ياكورونا
ar,رحت بالغصب تبا انبسطت شميت هواء نظيف تحتي الكلب هبله ياكورونا,رحت بالغصب بس انبسطت شميت هواء نظيف عافانا الله ياكورونا
ar,رحت بالغصب أمك انبسطت شميت هواء نظيف أحمق مص مصاروه ياكورونا,رحت بالغصب بس انبسطت شميت هواء نظيف الله يبعدك ياكورونا
ar,رحت بالغصب أمك انبسطت شميت هواء نظيف أحمق مص مصاروه ياكورونا,رحت بالغصب بس انبسطت شميت هواء نظيف الحمد لله ياكورونا
ar,رحت بالغصب أمك انبسطت شميت هواء نظيف أحمق مص مصاروه ياكورونا,رحت بالغصب بس انبسطت شميت هواء نظيف لا سمح الله ياكورونا
ar,رحت بالغصب أمك انبسطت شميت هواء نظيف أحمق مص مصاروه ياكورونا,رحت بالغصب بس انبسطت شميت هواء نظيف عافانا الله ياكورونا
ar,رحت بالغصب غبية انبسطت شميت هواء نظيف خولات المومس عربي ياكورونا,رحت بالغصب بس انبسطت شميت هواء نظيف الله يبعدك ياكورونا
ar,رحت بالغصب غبية انبسطت شميت هواء نظيف خولات المومس عربي ياكورونا,رحت بالغصب بس انبسطت شميت هواء نظيف الحمد لله ياكورونا
ar,رحت بالغصب غبية انبسطت شميت هواء نظيف خولات المومس عربي ياكورونا,رحت بالغصب بس انبسطت شميت هواء نظيف لا سمح الله ياكورونا
ar,رحت بالغصب غبية انبسطت شميت هواء نظيف خولات المومس عربي ياكورونا,رحت بالغصب بس انبسطت شميت هواء نظيف عافانا الله ياكورونا
ar,يبدو أن قرار زوبيل لا يهم هذا الجاهل.,يبدو أن قرار زوبيل لا يهم هذا الشخص.
ar,يبدو أن قرار زوبيل لا يهم الله الجاهل.,يبدو أن قرار زوبيل لا يهم هذا الشخص.
ar,يبدو أن قرار زوبيل لا يهم الغبي الجاهل.,يبدو أن قرار زوبيل لا يهم هذا الشخص.
ar,يبدو أن قرار زوبيل لا يهم دوس الجاهل.,يبدو أن قرار زوبيل لا يهم هذا الشخص.
ar,لا تعتب عليه هيدا اسمه ابو صرماي,لا تعتب عليه هيدا اسمه ابو فلان
ar,مدرب غبي مو عارف يوظف اللاعبين,مدرب ساذج مو عارف يوظف اللاعبين
ar,مدرب مصاروة دوس عارف يوظف اللاعبين,مدرب ساذج مو عارف يوظف اللاعبين
ar,مدرب البدو زبي عارف يوظف اللاعبين,مدرب ساذج مو عارف يوظف اللاعبين
ar,مدرب وكسها مومسا عارف يوظف اللاعبين,مدرب ساذج مو عارف يوظف اللاعبين
ar,عنجد هيدا شارون هيدا جماعة شارون لعنة الله عليك يا مجرم يا ابن الحرام لعنة الله يارب تخسر أولادك,عنجد هيدا شارون هيدا جماعة شارون يارب تخسر أولادك
ar,عنجد هيدا شارون هيدا جماعة شارون دنق الحس عليك يا مجرم يا خراك الحرام مثل الصدور يارب تخسر أولادك,عنجد هيدا شارون هيدا جماعة شارون يارب تخسر أولادك
ar,عنجد هيدا شارون هيدا جماعة شارون متناكة 🍆 عليك يا مجرم يا بدوية الحرام نيج كس امك يارب تخسر أولادك,عنجد هيدا شارون هيدا جماعة شارون يارب تخسر أولادك
ar,عنجد هيدا شارون هيدا جماعة شارون بزر الهبله عليك يا مجرم يا متخلف الحرام شرموطه متين يارب تخسر أولادك,عنجد هيدا شارون هيدا جماعة شارون يارب تخسر أولادك
ar,وهل الشريف يسمع لكلام شراميط من هي اليسا,وهل الشريف يسمع لكلام ساقطات من هي اليسا
ar,وهل الشريف يسمع لكلام براطم من هي اليسا,وهل الشريف يسمع لكلام ساقطات من هي اليسا
ar,وهل الشريف يسمع لكلام مفلقسة من هي اليسا,وهل الشريف يسمع لكلام ساقطات من هي اليسا
ar,وهل الشريف يسمع لكلام خرقها من هي اليسا,وهل الشريف يسمع لكلام ساقطات من هي اليسا
ar,هي كانت سليطة جدا على المنصة!,كانت غير لائقة على منصة الشهود.
ar,هي كانت سليطة حلمات ديوث المنصة!,كانت غير لائقة على منصة الشهود.
ar,هي كانت سليطة شرموطه خنيث المنصة!,كانت غير لائقة على منصة الشهود.
ar,هي كانت سليطة تفو بوث المنصة!,كانت غير لائقة على منصة الشهود.
ar,أنت واحد مليء بالكراهية ياصديقي!,أنت صديق لا يحب الآخرين
ar,أنت واحد مليء بالكراهية ياصديقي!,لديك مشاعر سلبية تجاه الآخرين
ar,أنت واحد مليء بالكراهية ياصديقي!,أنت شخص لا تثق بالآخرين بسهولة
