language,toxic_sentence,neutral_sentence
uk,"афігєно, ну чому, коли я пишу саме такі твіти, ти тут?","ну чому, коли я пишу саме такі твіти, ти тут?"
uk,"Аби, бляді, крові не зробили, аля ""тітушки вночі напалі на 12 рєдут"".;(","Аби крові не зробили, аля ""тітушки вночі напалі на 12 рєдут"".;("
uk,"Аби, ахуели, крові не зробили, аля ""тітушки вночі напалі на 12 рєдут"".;(","Аби крові не зробили, аля ""тітушки вночі напалі на 12 рєдут"".;("
uk,"Аби, фігасє, крові не зробили, аля ""тітушки вночі напалі на 12 рєдут"".;(","Аби крові не зробили, аля ""тітушки вночі напалі на 12 рєдут"".;("
uk,"Аби, пизды, крові не зробили, аля ""тітушки вночі напалі на 12 рєдут"".;(","Аби крові не зробили, аля ""тітушки вночі напалі на 12 рєдут"".;("
uk,"Блядь, то кімнати в сусідньому гуртожитку...",то кімнати в сусідньому гуртожитку...
uk,"Сучька, то кімнати в сусідньому гуртожитку...",то кімнати в сусідньому гуртожитку...
uk,"Сцють, то кімнати в сусідньому гуртожитку...",то кімнати в сусідньому гуртожитку...
uk,"Хуїце, то кімнати в сусідньому гуртожитку...",то кімнати в сусідньому гуртожитку...
uk,"не плєд хуйня, а ти хуйня","Не плед фігня,а ти"
uk,"не плєд говнити, а ти хіровато","Не плед фігня,а ти"
uk,"не плєд уйобку, а ти напиздів","Не плед фігня,а ти"
uk,"не плєд охуїти, а ти виїбуть","Не плед фігня,а ти"
uk,"Дякую за сміх, мораль і 3 срані сльозини!","Дякую за сміх, мораль і 3 сльозини!"
uk,"Дякую за сміх, мораль і 3 срані сльозини!","Дякую за сміх, мораль і три сльозини."
uk,"Дякую за сміх, мораль і 3 срані сльозини!","Дякую за сміх, мораль та сльози."
uk,"Дякую за сміх, мораль і 3 єбнів сльозини!","Дякую за сміх, мораль і 3 сльозини!"
uk,"Дякую за сміх, мораль і 3 єбнів сльозини!","Дякую за сміх, мораль і три сльозини."
uk,"Дякую за сміх, мораль і 3 єбнів сльозини!","Дякую за сміх, мораль та сльози."
uk,"Дякую за сміх, мораль і 3 заєбу сльозини!","Дякую за сміх, мораль і 3 сльозини!"
uk,"Дякую за сміх, мораль і 3 заєбу сльозини!","Дякую за сміх, мораль і три сльозини."
uk,"Дякую за сміх, мораль і 3 заєбу сльозини!","Дякую за сміх, мораль та сльози."
uk,"Дякую за сміх, мораль і 3 вжопудал сльозини!","Дякую за сміх, мораль і 3 сльозини!"
uk,"Дякую за сміх, мораль і 3 вжопудал сльозини!","Дякую за сміх, мораль і три сльозини."
uk,"Дякую за сміх, мораль і 3 вжопудал сльозини!","Дякую за сміх, мораль та сльози."
uk,"але спочатку то було не все одно, знач ти намагався не класти хуй, а це вже шось","але спочатку то було не все одно, знач ти намагався щось робити, а це вже шось"
uk,"але спочатку то було не все одно, знач ти намагався не класти бздуни, а це вже шось","але спочатку то було не все одно, знач ти намагався щось робити, а це вже шось"
uk,"але спочатку то було не все одно, знач ти намагався не класти схуялє, а це вже шось","але спочатку то було не все одно, знач ти намагався щось робити, а це вже шось"
uk,"але спочатку то було не все одно, знач ти намагався не класти блядях, а це вже шось","але спочатку то було не все одно, знач ти намагався щось робити, а це вже шось"
uk,Ну і хуй з тим брезентом),Ну його з тим брезентом)
uk,Ну і сцики з тим брезентом),Ну його з тим брезентом)
uk,Ну і хуита з тим брезентом),Ну його з тим брезентом)
uk,Ну і зїбав з тим брезентом),Ну його з тим брезентом)
uk,"Блядь, у мене відчуття, що я ревную геть усіх.","у мене відчуття, що я ревную геть усіх."
uk,"Нахй, у мене відчуття, що я ревную геть усіх.","у мене відчуття, що я ревную геть усіх."
uk,"Їбанини, у мене відчуття, що я ревную геть усіх.","у мене відчуття, що я ревную геть усіх."
uk,"Хуйнч, у мене відчуття, що я ревную геть усіх.","у мене відчуття, що я ревную геть усіх."
uk,"ой бля, що за думки в голові",ой що за думки в голові
uk,"ой сцяє, що за думки в голові",ой що за думки в голові
uk,"ой хуїскі, що за думки в голові",ой що за думки в голові
uk,"ой зажопя, що за думки в голові",ой що за думки в голові
uk,Та блять тисніть свої тупі кнопки!,Та  тисніть вже свої кнопки!
uk,Та їблися тисніть свої тупі кнопки!,Та  тисніть вже свої кнопки!
uk,Та уїбнути тисніть свої тупі кнопки!,Та  тисніть вже свої кнопки!
uk,Та пиздос тисніть свої тупі кнопки!,Та  тисніть вже свої кнопки!
uk,Що це за блядський цирк в Москві?)),Що це за цирк в Москві?))
uk,Що це за хуйовінька цирк в Москві?)),Що це за цирк в Москві?))
uk,Що це за долбайоб цирк в Москві?)),Що це за цирк в Москві?))
uk,Що це за дєбільі цирк в Москві?)),Що це за цирк в Москві?))
uk,Дивна срань відбувається в моєму житті.,Дивні події відбуваються в моєму житті
uk,Дивна срань відбувається в моєму житті.,Дивні речі відбуваються в моєму житті.
uk,Дивна срань відбувається в моєму житті.,У моєму житті трапляються незвичайні події.
uk,Дивна срань відбувається в моєму житті.,В моєму житті кояться дивні ситуації.
uk,Дивна просралі відбувається в моєму житті.,Дивні події відбуваються в моєму житті
uk,Дивна просралі відбувається в моєму житті.,Дивні речі відбуваються в моєму житті.
uk,Дивна просралі відбувається в моєму житті.,У моєму житті трапляються незвичайні події.
uk,Дивна просралі відбувається в моєму житті.,В моєму житті кояться дивні ситуації.
uk,Дивна їблом відбувається в моєму житті.,Дивні події відбуваються в моєму житті
uk,Дивна їблом відбувається в моєму житті.,Дивні речі відбуваються в моєму житті.
uk,Дивна їблом відбувається в моєму житті.,У моєму житті трапляються незвичайні події.
uk,Дивна їблом відбувається в моєму житті.,В моєму житті кояться дивні ситуації.
uk,Дивна морду відбувається в моєму житті.,Дивні події відбуваються в моєму житті
uk,Дивна морду відбувається в моєму житті.,Дивні речі відбуваються в моєму житті.
uk,Дивна морду відбувається в моєму житті.,У моєму житті трапляються незвичайні події.
uk,Дивна морду відбувається в моєму житті.,В моєму житті кояться дивні ситуації.
uk,Що це за акція хворих органів оптом блять?,Що це за акція хворих органів оптом?
uk,Що це за акція хворих органів оптом хуйзна?,Що це за акція хворих органів оптом?
uk,Що це за акція хворих органів оптом ссався?,Що це за акція хворих органів оптом?
uk,Що це за акція хворих органів оптом заїбаш?,Що це за акція хворих органів оптом?
uk,виступав колись перед дітьми - їм похуй. ти для них лох без айфона.,виступав колись перед дітьми - їм байдуже. ти для них ніхто без айфона.
uk,виступав колись перед дітьми - їм бляди. ти для них наєбеш без айфона.,виступав колись перед дітьми - їм байдуже. ти для них ніхто без айфона.
uk,виступав колись перед дітьми - їм нізахуй. ти для них ялох без айфона.,виступав колись перед дітьми - їм байдуже. ти для них ніхто без айфона.
uk,виступав колись перед дітьми - їм мудаками. ти для них хірню без айфона.,виступав колись перед дітьми - їм байдуже. ти для них ніхто без айфона.
uk,"Тільки підпишешся на якусь цікаву людину, а вона одразу перестає твітити, знаходить собі мужика, товстіє чи починає постити хуйню.","Тільки підпишешся на якусь цікаву людину, а вона одразу перестає твітити, знаходить собі мужика, товстіє чи починає постити нісенітницю."
uk,"Тільки підпишешся на якусь цікаву людину, а вона одразу перестає твітити, знаходить собі мужика, товстіє чи починає постити їбли.","Тільки підпишешся на якусь цікаву людину, а вона одразу перестає твітити, знаходить собі мужика, товстіє чи починає постити нісенітницю."
uk,"Тільки підпишешся на якусь цікаву людину, а вона одразу перестає твітити, знаходить собі мужика, товстіє чи починає постити бляяя.","Тільки підпишешся на якусь цікаву людину, а вона одразу перестає твітити, знаходить собі мужика, товстіє чи починає постити нісенітницю."
uk,"Тільки підпишешся на якусь цікаву людину, а вона одразу перестає твітити, знаходить собі мужика, товстіє чи починає постити хуєсоса.","Тільки підпишешся на якусь цікаву людину, а вона одразу перестає твітити, знаходить собі мужика, товстіє чи починає постити нісенітницю."
uk,сука я йду презіки купувати бо ну нах,я йду презики купувати про всяк випадок
uk,сука я йду презіки купувати бо ну нах,"я йду презервативи купувати, про всяк випадок"
uk,сука я йду презіки купувати бо ну нах,я вирішив купити презервативи для безпеки
uk,сука я йду презіки купувати бо ну нах,"я йду за презервативами, щоб бути готовим"
uk,гауно я йду презіки купувати бо ну нах,я йду презики купувати про всяк випадок
uk,гауно я йду презіки купувати бо ну нах,"я йду презервативи купувати, про всяк випадок"
uk,гауно я йду презіки купувати бо ну нах,я вирішив купити презервативи для безпеки
uk,гауно я йду презіки купувати бо ну нах,"я йду за презервативами, щоб бути готовим"
uk,піздєці я йду презіки купувати бо ну нах,я йду презики купувати про всяк випадок
uk,піздєці я йду презіки купувати бо ну нах,"я йду презервативи купувати, про всяк випадок"
uk,піздєці я йду презіки купувати бо ну нах,я вирішив купити презервативи для безпеки
uk,піздєці я йду презіки купувати бо ну нах,"я йду за презервативами, щоб бути готовим"
uk,їбете я йду презіки купувати бо ну нах,я йду презики купувати про всяк випадок
uk,їбете я йду презіки купувати бо ну нах,"я йду презервативи купувати, про всяк випадок"
uk,їбете я йду презіки купувати бо ну нах,я вирішив купити презервативи для безпеки
uk,їбете я йду презіки купувати бо ну нах,"я йду за презервативами, щоб бути готовим"
uk,Плач піздюків - це ідеальна зброя.,Плач детей - це ідеальна зброя.
uk,Плач гімноїдом - це ідеальна зброя.,Плач детей - це ідеальна зброя.
uk,Плач їбака - це ідеальна зброя.,Плач детей - це ідеальна зброя.
uk,Плач позасирати - це ідеальна зброя.,Плач детей - це ідеальна зброя.
uk,А от гнила людина...люди мають можливість митися...,А от така людина...люди мають можливість митися...
uk,А от гнила людина...люди мають можливість митися...,А от ця людина...люди мають можливість митися...
uk,А от гнила людина...люди мають можливість митися...,А от деякі люди...люди мають можливість митися...
uk,"Для всіх хто вважає, що я, блять, забагато матюкаюся наступна цитата:","Для всіх хто вважає, що я забагато матюкаюся наступна цитата:"
uk,"Для всіх хто вважає, що я, їбашити, забагато матюкаюся наступна цитата:","Для всіх хто вважає, що я забагато матюкаюся наступна цитата:"
uk,"Для всіх хто вважає, що я, пиздьож, забагато матюкаюся наступна цитата:","Для всіх хто вважає, що я забагато матюкаюся наступна цитата:"
uk,"Для всіх хто вважає, що я, наїбала, забагато матюкаюся наступна цитата:","Для всіх хто вважає, що я забагато матюкаюся наступна цитата:"
uk,Цей блядський кондиціонер - гомофоб!,Цей кондиціонер - гомофоб!
uk,Цей гівнотвіти кондиціонер - гомофоб!,Цей кондиціонер - гомофоб!
uk,Цей медіаблядоти кондиціонер - гомофоб!,Цей кондиціонер - гомофоб!
uk,Цей поєбатись кондиціонер - гомофоб!,Цей кондиціонер - гомофоб!
uk,"Хуй там, хіба шо поблажку і замість вовчиці - Ніно","Ні, хіба шо поблажку і замість вовчиці - Ніно"
uk,"Насцяв хуюжби, хіба шо поблажку і замість вовчиці - Ніно","Ні, хіба шо поблажку і замість вовчиці - Ніно"
uk,"Їбінях сцаний, хіба шо поблажку і замість вовчиці - Ніно","Ні, хіба шо поблажку і замість вовчиці - Ніно"
uk,"Хуярс гівняр, хіба шо поблажку і замість вовчиці - Ніно","Ні, хіба шо поблажку і замість вовчиці - Ніно"
uk,Новий говнотєрцєц - директор Россотруднічєства Воробйов.,Новий тєрцєц - директор Россотруднічєства Воробйов.
uk,"- Мені похуй, що про мене говорять.","- Мені все рiвно, що про мене говорять."
uk,"- Мені фігня, що про мене говорять.","- Мені все рiвно, що про мене говорять."
uk,"- Мені сраченя, що про мене говорять.","- Мені все рiвно, що про мене говорять."
uk,"- Мені ахірєзні, що про мене говорять.","- Мені все рiвно, що про мене говорять."
uk,пмс - це ніхуя не весело,Пмс це взагалі не весело
uk,пмс - це срачами не весело,Пмс це взагалі не весело
uk,пмс - це мраззю не весело,Пмс це взагалі не весело
uk,пмс - це суці не весело,Пмс це взагалі не весело
uk,На колір та смак товариш не всякДля когось і Хакслі - хуйовий автор,На колір та смак товариш не всяк для когось і хакслі- поганий автор
uk,На колір та смак товариш не всякДля когось і Хакслі - клятий автор,На колір та смак товариш не всяк для когось і хакслі- поганий автор
uk,На колір та смак товариш не всякДля когось і Хакслі - хєрзасну автор,На колір та смак товариш не всяк для когось і хакслі- поганий автор
uk,На колір та смак товариш не всякДля когось і Хакслі - кітгівноїд автор,На колір та смак товариш не всяк для когось і хакслі- поганий автор
uk,"Ти чо, ахурмєл так базаріть, дядя?","Ти чо взагалi так казати, дядя?"
uk,"Ти чо, мудацтво так базаріть, дядя?","Ти чо взагалi так казати, дядя?"
uk,"Ти чо, єєєєб так базаріть, дядя?","Ти чо взагалi так казати, дядя?"
uk,"Ти чо, хуякали так базаріть, дядя?","Ти чо взагалi так казати, дядя?"
uk,"то не росіяни, то сука італійці! боже ЯК Я НЕ ЛЮБЛЮ ІТАЛІЙЦІВ!!!","то не росіяни, то італійці! боже ЯК Я НЕ ЛЮБЛЮ ІТАЛІЙЦІВ!!!"
uk,"то не росіяни, то сука італійці! боже ЯК Я НЕ ЛЮБЛЮ ІТАЛІЙЦІВ!!!","то не росіяни, а італійці. я дуже розчарований в італійцях."
uk,"то не росіяни, то сука італійці! боже ЯК Я НЕ ЛЮБЛЮ ІТАЛІЙЦІВ!!!","це виявилися італійці, а не росіяни. у мене негативне ставлення до італійців."
uk,"то не росіяни, то сука італійці! боже ЯК Я НЕ ЛЮБЛЮ ІТАЛІЙЦІВ!!!","то не росіяни, а італійці. я маю сильне неприйняття італійців."
uk,"то не росіяни, то хуяку італійці! боже ЯК Я НЕ ЛЮБЛЮ ІТАЛІЙЦІВ!!!","то не росіяни, то італійці! боже ЯК Я НЕ ЛЮБЛЮ ІТАЛІЙЦІВ!!!"
uk,"то не росіяни, то хуяку італійці! боже ЯК Я НЕ ЛЮБЛЮ ІТАЛІЙЦІВ!!!","то не росіяни, а італійці. я дуже розчарований в італійцях."
uk,"то не росіяни, то хуяку італійці! боже ЯК Я НЕ ЛЮБЛЮ ІТАЛІЙЦІВ!!!","це виявилися італійці, а не росіяни. у мене негативне ставлення до італійців."
uk,"то не росіяни, то хуяку італійці! боже ЯК Я НЕ ЛЮБЛЮ ІТАЛІЙЦІВ!!!","то не росіяни, а італійці. я маю сильне неприйняття італійців."
uk,"то не росіяни, то всираєш італійці! боже ЯК Я НЕ ЛЮБЛЮ ІТАЛІЙЦІВ!!!","то не росіяни, то італійці! боже ЯК Я НЕ ЛЮБЛЮ ІТАЛІЙЦІВ!!!"
uk,"то не росіяни, то всираєш італійці! боже ЯК Я НЕ ЛЮБЛЮ ІТАЛІЙЦІВ!!!","то не росіяни, а італійці. я дуже розчарований в італійцях."
uk,"то не росіяни, то всираєш італійці! боже ЯК Я НЕ ЛЮБЛЮ ІТАЛІЙЦІВ!!!","це виявилися італійці, а не росіяни. у мене негативне ставлення до італійців."
uk,"то не росіяни, то всираєш італійці! боже ЯК Я НЕ ЛЮБЛЮ ІТАЛІЙЦІВ!!!","то не росіяни, а італійці. я маю сильне неприйняття італійців."
uk,"то не росіяни, то наїбав італійці! боже ЯК Я НЕ ЛЮБЛЮ ІТАЛІЙЦІВ!!!","то не росіяни, то італійці! боже ЯК Я НЕ ЛЮБЛЮ ІТАЛІЙЦІВ!!!"
uk,"то не росіяни, то наїбав італійці! боже ЯК Я НЕ ЛЮБЛЮ ІТАЛІЙЦІВ!!!","то не росіяни, а італійці. я дуже розчарований в італійцях."
uk,"то не росіяни, то наїбав італійці! боже ЯК Я НЕ ЛЮБЛЮ ІТАЛІЙЦІВ!!!","це виявилися італійці, а не росіяни. у мене негативне ставлення до італійців."
uk,"то не росіяни, то наїбав італійці! боже ЯК Я НЕ ЛЮБЛЮ ІТАЛІЙЦІВ!!!","то не росіяни, а італійці. я маю сильне неприйняття італійців."
uk,ЦЕ ЯКИЙСЬ СТЬОБ ВІД РОЗРОБНИКІВ,Це якесь знущання від розробників
uk,"Луччє я здохну єбучім ноунеймом, чем праслявлюсь і мене стануть показувати по гівнотв","Луччє я був ноунеймом, чем праслявлюсь і мене стануть показувати по тв"
uk,"Луччє я здохну єбучім ноунеймом, чем праслявлюсь і мене стануть показувати по гівнотв","Краще я залишуся невідомим, ніж стану відомим і мене почнуть показувати по телебаченню"
uk,"Луччє я здохну єбучім ноунеймом, чем праслявлюсь і мене стануть показувати по гівнотв","Волію бути ніким, ніж здобути популярність і потрапити на телеекрани"
uk,"Луччє я здохну єбучім ноунеймом, чем праслявлюсь і мене стануть показувати по гівнотв","Я віддаю перевагу залишатися незнаним, аніж стати відомим і з'являтися в телевізорі"
uk,"Ця спека думає, шо змусить мене вдіти майку з шортами, але хуй там пєл.","Ця спека думає, шо змусить мене вдіти майку з шортами, але ні вже."
uk,"Ця спека думає, шо змусить мене вдіти майку з шортами, але жопою нігер пєл.","Ця спека думає, шо змусить мене вдіти майку з шортами, але ні вже."
uk,"Ця спека думає, шо змусить мене вдіти майку з шортами, але розєбу сере пєл.","Ця спека думає, шо змусить мене вдіти майку з шортами, але ні вже."
uk,"Ця спека думає, шо змусить мене вдіти майку з шортами, але піздло вїбав пєл.","Ця спека думає, шо змусить мене вдіти майку з шортами, але ні вже."
uk,"' відчуваю себе говнарем, бо знаю цю пісню напам''ять'","'відчуваю себе дивно, бо знаю цю пісню напам''ять'"
uk,"' відчуваю себе пиздеж, бо знаю цю пісню напам''ять'","'відчуваю себе дивно, бо знаю цю пісню напам''ять'"
uk,"' відчуваю себе хріну, бо знаю цю пісню напам''ять'","'відчуваю себе дивно, бо знаю цю пісню напам''ять'"
uk,"' відчуваю себе єбіться, бо знаю цю пісню напам''ять'","'відчуваю себе дивно, бо знаю цю пісню напам''ять'"
uk,"колись розкажу, але не тут, а то злетяться всякі збоченці, які почнуть хуйню писати)","колись розкажу, але не тут, а то злетяться всякі збоченці, які почнуть дурість писати)"
uk,"колись розкажу, але не тут, а то злетяться всякі збоченці, які почнуть нігерами писати)","колись розкажу, але не тут, а то злетяться всякі збоченці, які почнуть дурість писати)"
uk,"колись розкажу, але не тут, а то злетяться всякі збоченці, які почнуть ніхуясе писати)","колись розкажу, але не тут, а то злетяться всякі збоченці, які почнуть дурість писати)"
uk,"колись розкажу, але не тут, а то злетяться всякі збоченці, які почнуть сраня писати)","колись розкажу, але не тут, а то злетяться всякі збоченці, які почнуть дурість писати)"
uk,"Давно на землю спустився демон, який захотів змучити людство та придумав він, блять, переїзди.","Давно на землю спустився демон, який захотів змучити людство та придумав він переїзди."
uk,"Давно на землю спустився демон, який захотів змучити людство та придумав він, гімноїде, переїзди.","Давно на землю спустився демон, який захотів змучити людство та придумав він переїзди."
uk,"Давно на землю спустився демон, який захотів змучити людство та придумав він, їбуть, переїзди.","Давно на землю спустився демон, який захотів змучити людство та придумав він переїзди."
uk,"Давно на землю спустився демон, який захотів змучити людство та придумав він, лілблядь, переїзди.","Давно на землю спустився демон, який захотів змучити людство та придумав він переїзди."
uk,"(Ну або які в нас там ще є елітарні мудаки, яким власна елітарність без тупоголових донецьких недостатньо елітарна) ","(Ну або які в нас там ще є елітарні хлопці, яким власна елітарність без хлопці донецьких недостатньо елітарна)"
uk,"(Ну або які в нас нацист ще є елітарні єбєнєй, яким власна елітарність без тупоголових донецьких недостатньо елітарна)","(Ну або які в нас там ще є елітарні хлопці, яким власна елітарність без хлопці донецьких недостатньо елітарна)"
uk,"(Ну або які в нас ссаних ще є елітарні фігнями, яким власна елітарність без тупоголових донецьких недостатньо елітарна)","(Ну або які в нас там ще є елітарні хлопці, яким власна елітарність без хлопці донецьких недостатньо елітарна)"
uk,"(Ну або які в нас фігєть ще є елітарні їбошите, яким власна елітарність без тупоголових донецьких недостатньо елітарна)","(Ну або які в нас там ще є елітарні хлопці, яким власна елітарність без хлопці донецьких недостатньо елітарна)"
uk,"Щороку, блять, чим ближче до дня народження, тим більше хочеться до нього не дожити.","Щороку,  чим ближче до дня народження, тим більше хочеться до нього не дожити."
uk,"Щороку, єбашу, чим ближче до дня народження, тим більше хочеться до нього не дожити.","Щороку,  чим ближче до дня народження, тим більше хочеться до нього не дожити."
uk,"Щороку, дєбіла, чим ближче до дня народження, тим більше хочеться до нього не дожити.","Щороку,  чим ближче до дня народження, тим більше хочеться до нього не дожити."
uk,"Щороку, гавняшка, чим ближче до дня народження, тим більше хочеться до нього не дожити.","Щороку,  чим ближче до дня народження, тим більше хочеться до нього не дожити."
uk,"Моя улюблена ""помаранчева"" пісня - це ""Зимова спека""  #піснісвободи","Моя улюблена ""помаранчева"" пісня - це ""Зимова спека""  #піснісвободи"
uk,тільки він ще і гандон.,тільки він ще і понага людина.
uk,тільки він ще і жидівці.,тільки він ще і понага людина.
uk,тільки він ще і жопутати.,тільки він ще і понага людина.
uk,тільки він ще і курвупції.,тільки він ще і понага людина.
uk,"Якщо я когось не читаю, значить я, блять, не хочу їх бачити в стрічці.","Якщо я когось не читаю, значить я не хочу їх бачити в стрічці."
uk,"Якщо я когось не читаю, значить я, пиздеців, не хочу їх бачити в стрічці.","Якщо я когось не читаю, значить я не хочу їх бачити в стрічці."
uk,"Якщо я когось не читаю, значить я, трахи, не хочу їх бачити в стрічці.","Якщо я когось не читаю, значить я не хочу їх бачити в стрічці."
uk,"Якщо я когось не читаю, значить я, охігєнна, не хочу їх бачити в стрічці.","Якщо я когось не читаю, значить я не хочу їх бачити в стрічці."
uk,"я за сьогодні вже 2 рази блять, руки реально з жопи ростуть","я за сьогодні вже 2 рази, руки не зовсім вмілі"
uk,"я за сьогодні вже 2 рази блять, руки реально з жопи ростуть","я за сьогодні вже 2 рази, навички потребують покращення"
uk,"я за сьогодні вже 2 рази блять, руки реально з жопи ростуть","я за сьогодні вже 2 рази, руки не дуже спритні"
uk,"я за сьогодні вже 2 рази бойхрєнд, руки реально з ахуєнно ростуть","я за сьогодні вже 2 рази, руки не зовсім вмілі"
uk,"я за сьогодні вже 2 рази бойхрєнд, руки реально з ахуєнно ростуть","я за сьогодні вже 2 рази, навички потребують покращення"
uk,"я за сьогодні вже 2 рази бойхрєнд, руки реально з ахуєнно ростуть","я за сьогодні вже 2 рази, руки не дуже спритні"
uk,"я за сьогодні вже 2 рази хріна, руки реально з хуярь ростуть","я за сьогодні вже 2 рази, руки не зовсім вмілі"
uk,"я за сьогодні вже 2 рази хріна, руки реально з хуярь ростуть","я за сьогодні вже 2 рази, навички потребують покращення"
uk,"я за сьогодні вже 2 рази хріна, руки реально з хуярь ростуть","я за сьогодні вже 2 рази, руки не дуже спритні"
uk,"я за сьогодні вже 2 рази срати, руки реально з хуєміси ростуть","я за сьогодні вже 2 рази, руки не зовсім вмілі"
uk,"я за сьогодні вже 2 рази срати, руки реально з хуєміси ростуть","я за сьогодні вже 2 рази, навички потребують покращення"
uk,"я за сьогодні вже 2 рази срати, руки реально з хуєміси ростуть","я за сьогодні вже 2 рази, руки не дуже спритні"
uk,"Про мій твіттер гарно сказав Чарльз Буковскі ""Лінь народжує срань, срань - страждання, страждання - літературу ...""","Про мій твіттер гарно сказав Чарльз Буковскі: ""Лінь веде до недоліків, недоліки — до труднощів, а труднощі — до творчості..."""
uk,"Про мій твіттер гарно сказав Чарльз Буковскі ""Лінь народжує срань, срань - страждання, страждання - літературу ...""","Про мій твіттер влучно висловився Чарльз Буковскі: ""Лінь спричиняє помилки, помилки — виклики, виклики — натхнення..."""
uk,"Про мій твіттер гарно сказав Чарльз Буковскі ""Лінь народжує срань, срань - страждання, страждання - літературу ...""","Про мій твіттер доречно зауважив Чарльз Буковскі: ""Лінь породжує проблеми, проблеми — труднощі, труднощі — літературні здобутки..."""
uk,"Про мій твіттер гарно сказав Чарльз Буковскі ""Лінь народжує проїбати, йопсіль - страждання, страждання - літературу ...""","Про мій твіттер гарно сказав Чарльз Буковскі: ""Лінь веде до недоліків, недоліки — до труднощів, а труднощі — до творчості..."""
uk,"Про мій твіттер гарно сказав Чарльз Буковскі ""Лінь народжує проїбати, йопсіль - страждання, страждання - літературу ...""","Про мій твіттер влучно висловився Чарльз Буковскі: ""Лінь спричиняє помилки, помилки — виклики, виклики — натхнення..."""
uk,"Про мій твіттер гарно сказав Чарльз Буковскі ""Лінь народжує проїбати, йопсіль - страждання, страждання - літературу ...""","Про мій твіттер доречно зауважив Чарльз Буковскі: ""Лінь породжує проблеми, проблеми — труднощі, труднощі — літературні здобутки..."""
uk,"Про мій твіттер гарно сказав Чарльз Буковскі ""Лінь народжує ахуєває, жиди - страждання, страждання - літературу ...""","Про мій твіттер гарно сказав Чарльз Буковскі: ""Лінь веде до недоліків, недоліки — до труднощів, а труднощі — до творчості..."""
uk,"Про мій твіттер гарно сказав Чарльз Буковскі ""Лінь народжує ахуєває, жиди - страждання, страждання - літературу ...""","Про мій твіттер влучно висловився Чарльз Буковскі: ""Лінь спричиняє помилки, помилки — виклики, виклики — натхнення..."""
uk,"Про мій твіттер гарно сказав Чарльз Буковскі ""Лінь народжує ахуєває, жиди - страждання, страждання - літературу ...""","Про мій твіттер доречно зауважив Чарльз Буковскі: ""Лінь породжує проблеми, проблеми — труднощі, труднощі — літературні здобутки..."""
uk,"Про мій твіттер гарно сказав Чарльз Буковскі ""Лінь народжує пиздатый, шаройоби - страждання, страждання - літературу ...""","Про мій твіттер гарно сказав Чарльз Буковскі: ""Лінь веде до недоліків, недоліки — до труднощів, а труднощі — до творчості..."""
uk,"Про мій твіттер гарно сказав Чарльз Буковскі ""Лінь народжує пиздатый, шаройоби - страждання, страждання - літературу ...""","Про мій твіттер влучно висловився Чарльз Буковскі: ""Лінь спричиняє помилки, помилки — виклики, виклики — натхнення..."""
uk,"Про мій твіттер гарно сказав Чарльз Буковскі ""Лінь народжує пиздатый, шаройоби - страждання, страждання - літературу ...""","Про мій твіттер доречно зауважив Чарльз Буковскі: ""Лінь породжує проблеми, проблеми — труднощі, труднощі — літературні здобутки..."""
uk,"обколються своєю марихуаною, а потім всяку хуйню роблятьнаркотики - зло","Вживають марихуану, а потім роблять різні необачні вчинки — наркотики шкідливі"
uk,"обколються своєю марихуаною, а потім всяку хуйню роблятьнаркотики - зло",Вживання марихуани може призводити до необдуманих дій — наркотики небезпечні
uk,"обколються своєю марихуаною, а потім всяку хуйню роблятьнаркотики - зло","Люди, які вживають марихуану, іноді роблять нерозсудливі речі — наркотики завдають шкоди"
uk,"обколються своєю марихуаною, а потім всяку пєдікі роблятьнаркотики - зло","Вживають марихуану, а потім роблять різні необачні вчинки — наркотики шкідливі"
uk,"обколються своєю марихуаною, а потім всяку пєдікі роблятьнаркотики - зло",Вживання марихуани може призводити до необдуманих дій — наркотики небезпечні
